"","year","length","value","groups","Length","Year"
"361",2015,30,0.00041806,"obs","30","2015"
"362",2015,31,0.00062709,"obs","31","2015"
"363",2015,32,0.00146321,"obs","32","2015"
"364",2015,33,0.00167224,"obs","33","2015"
"365",2015,34,0.00564381,"obs","34","2015"
"366",2015,35,0.00689799,"obs","35","2015"
"367",2015,36,0.00710702,"obs","36","2015"
"368",2015,37,0.014005,"obs","37","2015"
"369",2015,38,0.0171405,"obs","38","2015"
"370",2015,39,0.0234114,"obs","39","2015"
"371",2015,40,0.0351171,"obs","40","2015"
"372",2015,41,0.0380435,"obs","41","2015"
"373",2015,42,0.048913,"obs","42","2015"
"374",2015,43,0.0779682,"obs","43","2015"
"375",2015,44,0.10786,"obs","44","2015"
"376",2015,45,0.127926,"obs","45","2015"
"377",2015,46,0.122283,"obs","46","2015"
"378",2015,47,0.362249,"obs","47","2015"
"379",2017,21,0,"obs","21","2017"
"380",2017,22,0.000218579,"obs","22","2017"
"381",2017,23,0,"obs","23","2017"
"382",2017,24,0,"obs","24","2017"
"383",2017,25,0,"obs","25","2017"
"384",2017,26,0,"obs","26","2017"
"385",2017,27,0,"obs","27","2017"
"386",2017,28,0.000218579,"obs","28","2017"
"387",2017,29,0.000437158,"obs","29","2017"
"388",2017,30,0.000655738,"obs","30","2017"
"389",2017,31,0.000874317,"obs","31","2017"
"390",2017,32,0.00153005,"obs","32","2017"
"391",2017,33,0.00349727,"obs","33","2017"
"392",2017,34,0.00568306,"obs","34","2017"
"393",2017,35,0.00765027,"obs","35","2017"
"394",2017,36,0.0113661,"obs","36","2017"
"395",2017,37,0.0231694,"obs","37","2017"
"396",2017,38,0.0314754,"obs","38","2017"
"397",2017,39,0.0437158,"obs","39","2017"
"398",2017,40,0.0594536,"obs","40","2017"
"399",2017,41,0.069071,"obs","41","2017"
"400",2017,42,0.0703825,"obs","42","2017"
"401",2017,43,0.0893989,"obs","43","2017"
"402",2017,44,0.0972678,"obs","44","2017"
"403",2017,45,0.113443,"obs","45","2017"
"404",2017,46,0.119344,"obs","46","2017"
"405",2017,47,0.251148,"obs","47","2017"
"406",2019,21,0,"obs","21","2019"
"407",2019,22,0,"obs","22","2019"
"408",2019,23,0,"obs","23","2019"
"409",2019,24,0,"obs","24","2019"
"410",2019,25,0,"obs","25","2019"
"411",2019,26,0.000203252,"obs","26","2019"
"412",2019,27,0,"obs","27","2019"
"413",2019,28,0.00121951,"obs","28","2019"
"414",2019,29,0.00121951,"obs","29","2019"
"415",2019,30,0.00162602,"obs","30","2019"
"416",2019,31,0.00182927,"obs","31","2019"
"417",2019,32,0.00142276,"obs","32","2019"
"418",2019,33,0.00345528,"obs","33","2019"
"419",2019,34,0.00345528,"obs","34","2019"
"420",2019,35,0.00934959,"obs","35","2019"
"421",2019,36,0.0186992,"obs","36","2019"
"422",2019,37,0.0313008,"obs","37","2019"
"423",2019,38,0.0426829,"obs","38","2019"
"424",2019,39,0.052439,"obs","39","2019"
"425",2019,40,0.0695122,"obs","40","2019"
"426",2019,41,0.0784553,"obs","41","2019"
"427",2019,42,0.0896341,"obs","42","2019"
"428",2019,43,0.0910569,"obs","43","2019"
"429",2019,44,0.0965447,"obs","44","2019"
"430",2019,45,0.0916667,"obs","45","2019"
"431",2019,46,0.0833333,"obs","46","2019"
"432",2019,47,0.230894,"obs","47","2019"
"433",1991,21,9.16338e-05,"pred","21","1991"
"434",1991,22,7.79985e-05,"pred","22","1991"
"435",1991,23,0.000117052,"pred","23","1991"
"436",1991,24,0.000169451,"pred","24","1991"
"437",1991,25,0.000239728,"pred","25","1991"
"438",1991,26,0.000325175,"pred","26","1991"
"439",1991,27,0.000417064,"pred","27","1991"
"440",1991,28,0.000513502,"pred","28","1991"
"441",1991,29,0.000644352,"pred","29","1991"
"442",1991,30,0.0008545,"pred","30","1991"
"443",1991,31,0.00119836,"pred","31","1991"
"444",1991,32,0.0017138,"pred","32","1991"
"445",1991,33,0.00239262,"pred","33","1991"
"446",1991,34,0.00338131,"pred","34","1991"
"447",1991,35,0.00505306,"pred","35","1991"
"448",1991,36,0.0081243,"pred","36","1991"
"449",1991,37,0.0136768,"pred","37","1991"
"450",1991,38,0.0226875,"pred","38","1991"
"451",1991,39,0.0356146,"pred","39","1991"
"452",1991,40,0.0518041,"pred","40","1991"
"453",1991,41,0.0693834,"pred","41","1991"
"454",1991,42,0.0860047,"pred","42","1991"
"455",1991,43,0.0992951,"pred","43","1991"
"456",1991,44,0.107196,"pred","44","1991"
"457",1991,45,0.108143,"pred","45","1991"
"458",1991,46,0.101536,"pred","46","1991"
"459",1991,47,0.279288,"pred","47","1991"
"460",1992,21,7.68711e-05,"pred","21","1992"
"461",1992,22,6.40037e-05,"pred","22","1992"
"462",1992,23,9.39186e-05,"pred","23","1992"
"463",1992,24,0.000135151,"pred","24","1992"
"464",1992,25,0.000198257,"pred","25","1992"
"465",1992,26,0.000297936,"pred","26","1992"
"466",1992,27,0.000452252,"pred","27","1992"
"467",1992,28,0.000671094,"pred","28","1992"
"468",1992,29,0.000964579,"pred","29","1992"
"469",1992,30,0.0013279,"pred","30","1992"
"470",1992,31,0.00178749,"pred","31","1992"
"471",1992,32,0.00243493,"pred","32","1992"
"472",1992,33,0.00339705,"pred","33","1992"
"473",1992,34,0.00485677,"pred","34","1992"
"474",1992,35,0.00694807,"pred","35","1992"
"475",1992,36,0.00989106,"pred","36","1992"
"476",1992,37,0.0142949,"pred","37","1992"
"477",1992,38,0.021176,"pred","38","1992"
"478",1992,39,0.0316318,"pred","39","1992"
"479",1992,40,0.0461582,"pred","40","1992"
"480",1992,41,0.0637628,"pred","41","1992"
"481",1992,42,0.0820688,"pred","42","1992"
"482",1992,43,0.0978346,"pred","43","1992"
"483",1992,44,0.108101,"pred","44","1992"
"484",1992,45,0.11073,"pred","45","1992"
"485",1992,46,0.104928,"pred","46","1992"
"486",1992,47,0.285671,"pred","47","1992"
"487",1993,21,2.49688e-05,"pred","21","1993"
"488",1993,22,2.54184e-05,"pred","22","1993"
"489",1993,23,4.55488e-05,"pred","23","1993"
"490",1993,24,8.08802e-05,"pred","24","1993"
"491",1993,25,0.000139698,"pred","25","1993"
"492",1993,26,0.000230493,"pred","26","1993"
"493",1993,27,0.000369849,"pred","27","1993"
"494",1993,28,0.000585204,"pred","28","1993"
"495",1993,29,0.000940622,"pred","29","1993"
"496",1993,30,0.00149188,"pred","30","1993"
"497",1993,31,0.00232091,"pred","31","1993"
"498",1993,32,0.00349585,"pred","32","1993"
"499",1993,33,0.00506844,"pred","33","1993"
"500",1993,34,0.00721112,"pred","34","1993"
"501",1993,35,0.0102098,"pred","35","1993"
"502",1993,36,0.014302,"pred","36","1993"
"503",1993,37,0.0196326,"pred","37","1993"
"504",1993,38,0.0263125,"pred","38","1993"
"505",1993,39,0.034741,"pred","39","1993"
"506",1993,40,0.045647,"pred","40","1993"
"507",1993,41,0.0594358,"pred","41","1993"
"508",1993,42,0.0753919,"pred","42","1993"
"509",1993,43,0.0911034,"pred","43","1993"
"510",1993,44,0.103111,"pred","44","1993"
"511",1993,45,0.108156,"pred","45","1993"
"512",1993,46,0.104315,"pred","46","1993"
"513",1993,47,0.285598,"pred","47","1993"
"514",1994,21,5.13683e-05,"pred","21","1994"
"515",1994,22,3.91635e-05,"pred","22","1994"
"516",1994,23,5.11232e-05,"pred","23","1994"
"517",1994,24,6.24887e-05,"pred","24","1994"
"518",1994,25,8.02339e-05,"pred","25","1994"
"519",1994,26,0.000119057,"pred","26","1994"
"520",1994,27,0.00020708,"pred","27","1994"
"521",1994,28,0.000371682,"pred","28","1994"
"522",1994,29,0.000673604,"pred","29","1994"
"523",1994,30,0.00118464,"pred","30","1994"
"524",1994,31,0.00205726,"pred","31","1994"
"525",1994,32,0.00351369,"pred","32","1994"
"526",1994,33,0.00578232,"pred","33","1994"
"527",1994,34,0.00912941,"pred","34","1994"
"528",1994,35,0.0137256,"pred","35","1994"
"529",1994,36,0.019674,"pred","36","1994"
"530",1994,37,0.0270495,"pred","37","1994"
"531",1994,38,0.0356092,"pred","38","1994"
"532",1994,39,0.0449064,"pred","39","1994"
"533",1994,40,0.0544104,"pred","40","1994"
"534",1994,41,0.0640485,"pred","41","1994"
"535",1994,42,0.074228,"pred","42","1994"
"536",1994,43,0.0847504,"pred","43","1994"
"537",1994,44,0.09397,"pred","44","1994"
"538",1994,45,0.0988596,"pred","45","1994"
"539",1994,46,0.0965497,"pred","46","1994"
"540",1994,47,0.268862,"pred","47","1994"
"541",1995,21,3.60036e-05,"pred","21","1995"
"542",1995,22,3.03159e-05,"pred","22","1995"
"543",1995,23,4.49356e-05,"pred","23","1995"
"544",1995,24,6.41623e-05,"pred","24","1995"
"545",1995,25,9.04422e-05,"pred","25","1995"
"546",1995,26,0.000124551,"pred","26","1995"
"547",1995,27,0.000171072,"pred","27","1995"
"548",1995,28,0.000239795,"pred","28","1995"
"549",1995,29,0.000388037,"pred","29","1995"
"550",1995,30,0.000690241,"pred","30","1995"
"551",1995,31,0.0013229,"pred","31","1995"
"552",1995,32,0.002569,"pred","32","1995"
"553",1995,33,0.00477942,"pred","33","1995"
"554",1995,34,0.00852954,"pred","34","1995"
"555",1995,35,0.0143686,"pred","35","1995"
"556",1995,36,0.0226322,"pred","36","1995"
"557",1995,37,0.0330841,"pred","37","1995"
"558",1995,38,0.0448235,"pred","38","1995"
"559",1995,39,0.0565732,"pred","39","1995"
"560",1995,40,0.0670133,"pred","40","1995"
"561",1995,41,0.0752069,"pred","41","1995"
"562",1995,42,0.0811003,"pred","42","1995"
"563",1995,43,0.0853393,"pred","43","1995"
"564",1995,44,0.0882645,"pred","44","1995"
"565",1995,45,0.0889638,"pred","45","1995"
"566",1995,46,0.0853722,"pred","46","1995"
"567",1995,47,0.23814,"pred","47","1995"
"568",1996,21,8.66764e-05,"pred","21","1996"
"569",1996,22,6.52478e-05,"pred","22","1996"
"570",1996,23,8.32974e-05,"pred","23","1996"
"571",1996,24,9.5738e-05,"pred","24","1996"
"572",1996,25,0.000106591,"pred","25","1996"
"573",1996,26,0.000125139,"pred","26","1996"
"574",1996,27,0.000163454,"pred","27","1996"
"575",1996,28,0.000227516,"pred","28","1996"
"576",1996,29,0.000335436,"pred","29","1996"
"577",1996,30,0.000504481,"pred","30","1996"
"578",1996,31,0.000836318,"pred","31","1996"
"579",1996,32,0.0015529,"pred","32","1996"
"580",1996,33,0.00303504,"pred","33","1996"
"581",1996,34,0.00601648,"pred","34","1996"
"582",1996,35,0.0114041,"pred","35","1996"
"583",1996,36,0.0201566,"pred","36","1996"
"584",1996,37,0.0327195,"pred","37","1996"
"585",1996,38,0.0483413,"pred","38","1996"
"586",1996,39,0.064845,"pred","39","1996"
"587",1996,40,0.079185,"pred","40","1996"
"588",1996,41,0.088753,"pred","41","1996"
"589",1996,42,0.0927504,"pred","42","1996"
"590",1996,43,0.0921932,"pred","43","1996"
"591",1996,44,0.0889208,"pred","44","1996"
"592",1996,45,0.0839291,"pred","45","1996"
"593",1996,46,0.0768024,"pred","46","1996"
"594",1996,47,0.206736,"pred","47","1996"
"595",1997,21,1.78842e-05,"pred","21","1997"
"596",1997,22,2.00057e-05,"pred","22","1997"
"597",1997,23,3.8278e-05,"pred","23","1997"
"598",1997,24,6.99722e-05,"pred","24","1997"
"599",1997,25,0.000117337,"pred","25","1997"
"600",1997,26,0.000175893,"pred","26","1997"
"601",1997,27,0.000237084,"pred","27","1997"
"602",1997,28,0.000296952,"pred","28","1997"
"603",1997,29,0.000374453,"pred","29","1997"
"604",1997,30,0.000495278,"pred","30","1997"
"605",1997,31,0.000724775,"pred","31","1997"
"606",1997,32,0.00118271,"pred","32","1997"
