"","year","length","value","groups","Length","Year"
"359",1991,28,0.000356597,"pred","28","1991"
"360",1991,29,0.00045445,"pred","29","1991"
"361",1991,30,0.000616976,"pred","30","1991"
"362",1991,31,0.000884932,"pred","31","1991"
"363",1991,32,0.00128246,"pred","32","1991"
"364",1991,33,0.00185884,"pred","33","1991"
"365",1991,34,0.00281929,"pred","34","1991"
"366",1991,35,0.00456164,"pred","35","1991"
"367",1991,36,0.00792583,"pred","36","1991"
"368",1991,37,0.014026,"pred","37","1991"
"369",1991,38,0.023997,"pred","38","1991"
"370",1991,39,0.0384098,"pred","39","1991"
"371",1991,40,0.05675,"pred","40","1991"
"372",1991,41,0.0768488,"pred","41","1991"
"373",1991,42,0.0951019,"pred","42","1991"
"374",1991,43,0.107588,"pred","43","1991"
"375",1991,44,0.111552,"pred","44","1991"
"376",1991,45,0.106693,"pred","45","1991"
"377",1991,46,0.0948621,"pred","46","1991"
"378",1991,47,0.0790034,"pred","47","1991"
"379",1992,21,5.2997e-05,"pred","21","1992"
"380",1992,22,4.41995e-05,"pred","22","1992"
"381",1992,23,6.52818e-05,"pred","23","1992"
"382",1992,24,9.43592e-05,"pred","24","1992"
"383",1992,25,0.000139977,"pred","25","1992"
"384",1992,26,0.000212968,"pred","26","1992"
"385",1992,27,0.000326062,"pred","27","1992"
"386",1992,28,0.000486907,"pred","28","1992"
"387",1992,29,0.000700903,"pred","29","1992"
"388",1992,30,0.000969775,"pred","30","1992"
"389",1992,31,0.00132263,"pred","31","1992"
"390",1992,32,0.00183405,"pred","32","1992"
"391",1992,33,0.00263156,"pred","33","1992"
"392",1992,34,0.00386632,"pred","34","1992"
"393",1992,35,0.00570486,"pred","35","1992"
"394",1992,36,0.0085696,"pred","36","1992"
"395",1992,37,0.0132532,"pred","37","1992"
"396",1992,38,0.0209309,"pred","38","1992"
"397",1992,39,0.0327195,"pred","39","1992"
"398",1992,40,0.0490362,"pred","40","1992"
"399",1992,41,0.0687262,"pred","41","1992"
"400",1992,42,0.0887616,"pred","42","1992"
"401",1992,43,0.104979,"pred","43","1992"
"402",1992,44,0.113505,"pred","44","1992"
"403",1992,45,0.112385,"pred","45","1992"
"404",1992,46,0.102222,"pred","46","1992"
"405",1992,47,0.0857285,"pred","47","1992"
"406",1993,21,1.64544e-05,"pred","21","1993"
"407",1993,22,1.73476e-05,"pred","22","1993"
"408",1993,23,3.21899e-05,"pred","23","1993"
"409",1993,24,5.81821e-05,"pred","24","1993"
"410",1993,25,0.000101729,"pred","25","1993"
"411",1993,26,0.000169798,"pred","26","1993"
"412",1993,27,0.000276132,"pred","27","1993"
"413",1993,28,0.00044314,"pred","28","1993"
"414",1993,29,0.000716848,"pred","29","1993"
"415",1993,30,0.00114748,"pred","30","1993"
"416",1993,31,0.00179472,"pred","31","1993"
"417",1993,32,0.00271329,"pred","32","1993"
"418",1993,33,0.00398155,"pred","33","1993"
"419",1993,34,0.00577335,"pred","34","1993"
"420",1993,35,0.00831234,"pred","35","1993"
"421",1993,36,0.0119157,"pred","36","1993"
"422",1993,37,0.0168681,"pred","37","1993"
"423",1993,38,0.0235948,"pred","38","1993"
"424",1993,39,0.0327944,"pred","39","1993"
"425",1993,40,0.0453928,"pred","40","1993"
"426",1993,41,0.0616069,"pred","41","1993"
"427",1993,42,0.08003,"pred","42","1993"
"428",1993,43,0.0973555,"pred","43","1993"
"429",1993,44,0.10927,"pred","44","1993"
"430",1993,45,0.112296,"pred","45","1993"
"431",1993,46,0.105313,"pred","46","1993"
"432",1993,47,0.0900672,"pred","47","1993"
"433",1994,21,3.70137e-05,"pred","21","1994"
"434",1994,22,2.80032e-05,"pred","22","1994"
"435",1994,23,3.63113e-05,"pred","23","1994"
"436",1994,24,4.40775e-05,"pred","24","1994"
"437",1994,25,5.737e-05,"pred","25","1994"
"438",1994,26,8.85095e-05,"pred","26","1994"
"439",1994,27,0.000159871,"pred","27","1994"
"440",1994,28,0.000295754,"pred","28","1994"
"441",1994,29,0.000542708,"pred","29","1994"
"442",1994,30,0.000966547,"pred","30","1994"
"443",1994,31,0.00170069,"pred","31","1994"
"444",1994,32,0.00291114,"pred","32","1994"
"445",1994,33,0.00482507,"pred","33","1994"
"446",1994,34,0.00765799,"pred","34","1994"
"447",1994,35,0.0115733,"pred","35","1994"
"448",1994,36,0.0167612,"pred","36","1994"
"449",1994,37,0.0233704,"pred","37","1994"
"450",1994,38,0.0313641,"pred","38","1994"
"451",1994,39,0.0405177,"pred","39","1994"
"452",1994,40,0.0508142,"pred","40","1994"
"453",1994,41,0.0624668,"pred","41","1994"
"454",1994,42,0.0755272,"pred","42","1994"
"455",1994,43,0.0888946,"pred","43","1994"
"456",1994,44,0.0997846,"pred","44","1994"
"457",1994,45,0.104571,"pred","45","1994"
"458",1994,46,0.100656,"pred","46","1994"
"459",1994,47,0.0881101,"pred","47","1994"
"460",1995,21,2.5784e-05,"pred","21","1995"
"461",1995,22,2.19407e-05,"pred","22","1995"
"462",1995,23,3.29294e-05,"pred","23","1995"
"463",1995,24,4.75038e-05,"pred","24","1995"
"464",1995,25,6.75911e-05,"pred","25","1995"
"465",1995,26,9.38084e-05,"pred","26","1995"
"466",1995,27,0.000130584,"pred","27","1995"
"467",1995,28,0.000188956,"pred","28","1995"
"468",1995,29,0.000317057,"pred","29","1995"
"469",1995,30,0.000589164,"pred","30","1995"
"470",1995,31,0.001161,"pred","31","1995"
"471",1995,32,0.00227251,"pred","32","1995"
"472",1995,33,0.004272,"pred","33","1995"
"473",1995,34,0.00766363,"pred","34","1995"
"474",1995,35,0.0128919,"pred","35","1995"
"475",1995,36,0.0202589,"pred","36","1995"
"476",1995,37,0.0295983,"pred","37","1995"
"477",1995,38,0.0402763,"pred","38","1995"
"478",1995,39,0.0512986,"pred","39","1995"
"479",1995,40,0.0617701,"pred","40","1995"
"480",1995,41,0.0711327,"pred","41","1995"
"481",1995,42,0.0793653,"pred","42","1995"
"482",1995,43,0.0865874,"pred","43","1995"
"483",1995,44,0.0921752,"pred","44","1995"
"484",1995,45,0.0942775,"pred","45","1995"
"485",1995,46,0.0906063,"pred","46","1995"
"486",1995,47,0.0801656,"pred","47","1995"
"487",1996,21,6.62214e-05,"pred","21","1996"
"488",1996,22,4.95537e-05,"pred","22","1996"
"489",1996,23,6.27125e-05,"pred","23","1996"
"490",1996,24,7.1313e-05,"pred","24","1996"
"491",1996,25,7.9385e-05,"pred","25","1996"
"492",1996,26,9.46494e-05,"pred","26","1996"
"493",1996,27,0.000126588,"pred","27","1996"
"494",1996,28,0.000180882,"pred","28","1996"
"495",1996,29,0.000272175,"pred","29","1996"
"496",1996,30,0.000422934,"pred","30","1996"
"497",1996,31,0.000745752,"pred","31","1996"
"498",1996,32,0.00142455,"pred","32","1996"
"499",1996,33,0.00289305,"pred","33","1996"
"500",1996,34,0.00579787,"pred","34","1996"
"501",1996,35,0.0109513,"pred","35","1996"
"502",1996,36,0.0192139,"pred","36","1996"
"503",1996,37,0.0309269,"pred","37","1996"
"504",1996,38,0.0453491,"pred","38","1996"
"505",1996,39,0.0604843,"pred","39","1996"
"506",1996,40,0.0738292,"pred","40","1996"
"507",1996,41,0.0834671,"pred","41","1996"
"508",1996,42,0.0888537,"pred","42","1996"
"509",1996,43,0.0907896,"pred","43","1996"
"510",1996,44,0.0902972,"pred","44","1996"
"511",1996,45,0.0874656,"pred","45","1996"
"512",1996,46,0.0813588,"pred","46","1996"
"513",1996,47,0.0710367,"pred","47","1996"
"514",1997,21,1.3884e-05,"pred","21","1997"
"515",1997,22,1.58635e-05,"pred","22","1997"
"516",1997,23,3.08399e-05,"pred","23","1997"
"517",1997,24,5.63786e-05,"pred","24","1997"
"518",1997,25,9.41231e-05,"pred","25","1997"
"519",1997,26,0.000139981,"pred","26","1997"
"520",1997,27,0.00018754,"pred","27","1997"
"521",1997,28,0.00023506,"pred","28","1997"
"522",1997,29,0.000299387,"pred","29","1997"
"523",1997,30,0.000407307,"pred","30","1997"
"524",1997,31,0.00062567,"pred","31","1997"
"525",1997,32,0.0010543,"pred","32","1997"
"526",1997,33,0.00193753,"pred","33","1997"
"527",1997,34,0.00384037,"pred","34","1997"
"528",1997,35,0.00761058,"pred","35","1997"
"529",1997,36,0.0145379,"pred","36","1997"
"530",1997,37,0.025763,"pred","37","1997"
"531",1997,38,0.0415476,"pred","38","1997"
"532",1997,39,0.0603935,"pred","39","1997"
"533",1997,40,0.0790629,"pred","40","1997"
"534",1997,41,0.0935849,"pred","41","1997"
"535",1997,42,0.101142,"pred","42","1997"
"536",1997,43,0.101473,"pred","43","1997"
"537",1997,44,0.0963771,"pred","44","1997"
"538",1997,45,0.0880886,"pred","45","1997"
"539",1997,46,0.0777396,"pred","46","1997"
"540",1997,47,0.0654694,"pred","47","1997"
"541",1998,21,2.90895e-05,"pred","21","1998"
"542",1998,22,2.1975e-05,"pred","22","1998"
"543",1998,23,2.85263e-05,"pred","23","1998"
"544",1998,24,3.50632e-05,"pred","24","1998"
"545",1998,25,4.70129e-05,"pred","25","1998"
"546",1998,26,7.50259e-05,"pred","26","1998"
"547",1998,27,0.000133441,"pred","27","1998"
"548",1998,28,0.00023204,"pred","28","1998"
"549",1998,29,0.000372765,"pred","29","1998"
"550",1998,30,0.000548474,"pred","30","1998"
"551",1998,31,0.000778669,"pred","31","1998"
"552",1998,32,0.00111869,"pred","32","1998"
"553",1998,33,0.00174417,"pred","33","1998"
"554",1998,34,0.00300131,"pred","34","1998"
"555",1998,35,0.00548226,"pred","35","1998"
"556",1998,36,0.0103232,"pred","36","1998"
"557",1998,37,0.0190047,"pred","37","1998"
"558",1998,38,0.0328031,"pred","38","1998"
"559",1998,39,0.0516661,"pred","39","1998"
"560",1998,40,0.0733731,"pred","40","1998"
"561",1998,41,0.093633,"pred","41","1998"
"562",1998,42,0.107552,"pred","42","1998"
"563",1998,43,0.112168,"pred","43","1998"
"564",1998,44,0.107638,"pred","44","1998"
"565",1998,45,0.0966035,"pred","45","1998"
"566",1998,46,0.0821473,"pred","46","1998"
"567",1998,47,0.0663723,"pred","47","1998"
"568",1999,21,5.71589e-05,"pred","21","1999"
"569",1999,22,4.37385e-05,"pred","22","1999"
"570",1999,23,5.7106e-05,"pred","23","1999"
"571",1999,24,6.78311e-05,"pred","24","1999"
"572",1999,25,7.83921e-05,"pred","25","1999"
"573",1999,26,9.26485e-05,"pred","26","1999"
"574",1999,27,0.000117497,"pred","27","1999"
"575",1999,28,0.000165495,"pred","28","1999"
"576",1999,29,0.000269421,"pred","29","1999"
"577",1999,30,0.000473605,"pred","30","1999"
"578",1999,31,0.000828394,"pred","31","1999"
"579",1999,32,0.0013743,"pred","32","1999"
"580",1999,33,0.00215896,"pred","33","1999"
"581",1999,34,0.00335662,"pred","34","1999"
"582",1999,35,0.00529764,"pred","35","1999"
"583",1999,36,0.00877783,"pred","36","1999"
"584",1999,37,0.0149921,"pred","37","1999"
"585",1999,38,0.0254279,"pred","38","1999"
"586",1999,39,0.041171,"pred","39","1999"
"587",1999,40,0.0618485,"pred","40","1999"
"588",1999,41,0.0846271,"pred","41","1999"
"589",1999,42,0.104453,"pred","42","1999"
"590",1999,43,0.116178,"pred","43","1999"
"591",1999,44,0.117009,"pred","44","1999"
"592",1999,45,0.107779,"pred","45","1999"
"593",1999,46,0.0917905,"pred","46","1999"
"594",1999,47,0.0728788,"pred","47","1999"
"595",2007,21,3.82591e-06,"pred","21","2007"
"596",2007,22,3.26605e-06,"pred","22","2007"
"597",2007,23,5.01694e-06,"pred","23","2007"
"598",2007,24,7.81018e-06,"pred","24","2007"
"599",2007,25,1.31523e-05,"pred","25","2007"
"600",2007,26,2.37099e-05,"pred","26","2007"
