
SB0 SB40 SB35 MeanRec HarMeanRec Bnow
65.4957 26.1983 22.9235 0.00848471 0.00572564 45.7061 
CV Recruit
0.694177 
Alternative 1 Alternative  Stock: Model_1_goa_dr_2022.dat
Catch Model_1_goa_dr_2022.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2020  0 4.61738 4.93664 2.55641 2.55641 2.55641 2.55641 2.66454e-15 
2021  0 4.61738 4.93664 4.78223 4.78223 4.78223 4.78223 6.24449e-11 
2022  0 4.61738 4.93664 4.38644 4.38644 4.38644 4.38644 2.81452e-10 
2023  0 4.61738 4.93664 7.09314 7.09453 7.09492 7.09802 0.00170705 
2024  0 4.61738 4.93664 6.4038 6.40936 6.41085 6.42289 0.00671953 
2025  0 4.61738 4.93664 5.75828 5.7786 5.78394 5.82741 0.0241361 
2026  0 4.61738 4.93664 5.1846 5.24892 5.266 5.39895 0.0753886 
2027  0 4.61738 4.93664 4.70284 4.87092 4.9089 5.23758 0.184685 
2028  0 4.61738 4.93664 4.18873 4.65608 4.6933 5.30616 0.358844 
2029  0 4.61738 4.93664 3.73276 4.5179 4.5317 5.44418 0.559831 
2030  0 4.61738 4.93664 3.43626 4.42434 4.44707 5.57164 0.694018 
2031  0 4.61738 4.93664 3.22174 4.37327 4.41038 5.69165 0.773734 
2032  0 4.61738 4.93664 3.12826 4.38571 4.39932 5.76006 0.821789 
2033  0 4.61738 4.93664 3.05897 4.38733 4.40441 5.83873 0.853339 

Spawning_Biomass Model_1_goa_dr_2022.dat
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2020 65.4957 26.1983 22.9235 44.9747 44.9747 44.9747 44.9747 6.32383e-13 
2021 65.4957 26.1983 22.9235 44.4413 44.4482 44.4507 44.4681 0.0096883 
2022 65.4957 26.1983 22.9235 42.5048 42.5306 42.5374 42.591 0.0306692 
2023 65.4957 26.1983 22.9235 40.0786 40.1486 40.1672 40.3088 0.0805706 
2024 65.4957 26.1983 22.9235 36.3911 36.5616 36.6003 36.9262 0.186584 
2025 65.4957 26.1983 22.9235 32.9506 33.3272 33.3961 34.082 0.389991 
2026 65.4957 26.1983 22.9235 29.8897 30.6033 30.7439 32.0264 0.732948 
2027 65.4957 26.1983 22.9235 27.3177 28.5375 28.763 30.952 1.22373 
2028 65.4957 26.1983 22.9235 25.2921 27.0778 27.4561 30.5824 1.79818 
2029 65.4957 26.1983 22.9235 23.8751 26.257 26.6993 30.8729 2.34019 
2030 65.4957 26.1983 22.9235 22.8764 25.7753 26.3268 31.3596 2.76464 
2031 65.4957 26.1983 22.9235 22.162 25.5977 26.1797 31.8941 3.06804 
2032 65.4957 26.1983 22.9235 21.818 25.5663 26.153 32.2879 3.28093 
2033 65.4957 26.1983 22.9235 21.6042 25.6266 26.1914 32.5639 3.43685 

Fishing_mortalityModel_1_goa_dr_2022.dat
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2020  0 0.091336 0.112293 0.0282297 0.0282297 0.0282297 0.0282297 2.498e-16 
2021  0 0.091336 0.112293 0.0542761 0.0542771 0.054277 0.0542775 5.05158e-07 
2022  0 0.091336 0.112293 0.052358 0.0523635 0.0523629 0.0523656 2.69482e-06 
2023  0 0.091336 0.112293 0.091336 0.091336 0.091336 0.091336 2.08167e-16 
2024  0 0.091336 0.112293 0.091336 0.091336 0.091336 0.091336 2.08167e-16 
2025  0 0.091336 0.112293 0.091336 0.091336 0.091336 0.091336 2.08167e-16 
2026  0 0.091336 0.112293 0.091336 0.091336 0.091336 0.091336 2.08167e-16 
2027  0 0.091336 0.112293 0.091336 0.091336 0.091336 0.091336 2.08167e-16 
2028  0 0.091336 0.112293 0.0880104 0.091336 0.0908088 0.091336 0.0011545 
2029  0 0.091336 0.112293 0.0828101 0.091336 0.0890232 0.091336 0.00310348 
2030  0 0.091336 0.112293 0.0791453 0.0897838 0.087682 0.091336 0.00438562 
2031  0 0.091336 0.112293 0.0765236 0.0891319 0.0869411 0.091336 0.00519003 
2032  0 0.091336 0.112293 0.0752612 0.0890167 0.0865955 0.091336 0.00568876 
2033  0 0.091336 0.112293 0.0744763 0.0892379 0.0864604 0.091336 0.00595018 

Total_BiomassModel_1_goa_dr_2022.dat
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2020 324.772 82.5635 75.7733 109.619 109.619 109.619 109.619 1.69109e-12 
2021 324.772 82.5635 75.7733 105.787 106.713 107.047 109.38 1.29971 
2022 324.772 82.5635 75.7733 99.8935 102.098 102.631 106.667 2.42424 
2023 324.772 82.5635 75.7733 94.7998 98.4428 99.253 106.08 3.69821 
2024 324.772 82.5635 75.7733 87.7074 92.8842 93.7615 102.528 4.98529 
2025 324.772 82.5635 75.7733 81.4889 88.5055 89.5903 100.796 6.2653 
2026 324.772 82.5635 75.7733 76.7643 85.3716 86.6411 99.9557 7.49694 
2027 324.772 82.5635 75.7733 72.8238 83.6372 84.7351 100.574 8.6601 
2028 324.772 82.5635 75.7733 70.1958 82.3352 83.5727 101.51 9.61958 
2029 324.772 82.5635 75.7733 68.7136 81.654 82.9677 101.577 10.4193 
2030 324.772 82.5635 75.7733 67.5036 81.262 82.6652 102.175 11.0415 
2031 324.772 82.5635 75.7733 67.1933 81.261 82.5937 102.096 11.4061 
2032 324.772 82.5635 75.7733 66.9956 81.1335 82.5638 102.067 11.659 
2033 324.772 82.5635 75.7733 66.4613 81.1377 82.6024 101.824 11.8255 
Alternative 2 Alternative  Stock: Model_1_goa_dr_2022.dat
Catch Model_1_goa_dr_2022.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2020  0 4.61738 4.93664 2.55641 2.55641 2.55641 2.55641 2.66454e-15 
2021  0 4.61738 4.93664 4.78223 4.78223 4.78223 4.78223 6.24449e-11 
2022  0 4.61738 4.93664 4.38644 4.38644 4.38644 4.38644 2.81452e-10 
2023  0 4.61738 4.93664 7.09314 7.09453 7.09492 7.09802 0.00170705 
2024  0 4.61738 4.93664 6.4038 6.40936 6.41085 6.42289 0.00671953 
2025  0 4.61738 4.93664 5.75828 5.7786 5.78394 5.82741 0.0241361 
2026  0 4.61738 4.93664 5.1846 5.24892 5.266 5.39895 0.0753886 
2027  0 4.61738 4.93664 4.70284 4.87092 4.9089 5.23758 0.184685 
2028  0 4.61738 4.93664 4.18873 4.65608 4.6933 5.30616 0.358844 
2029  0 4.61738 4.93664 3.73276 4.5179 4.5317 5.44418 0.559831 
2030  0 4.61738 4.93664 3.43626 4.42434 4.44707 5.57164 0.694018 
2031  0 4.61738 4.93664 3.22174 4.37327 4.41038 5.69165 0.773734 
2032  0 4.61738 4.93664 3.12826 4.38571 4.39932 5.76006 0.821789 
2033  0 4.61738 4.93664 3.05897 4.38733 4.40441 5.83873 0.853339 

Spawning_Biomass Model_1_goa_dr_2022.dat
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2020 65.4957 26.1983 22.9235 44.9747 44.9747 44.9747 44.9747 6.32383e-13 
2021 65.4957 26.1983 22.9235 44.4413 44.4482 44.4507 44.4681 0.0096883 
2022 65.4957 26.1983 22.9235 42.5048 42.5306 42.5374 42.591 0.0306692 
2023 65.4957 26.1983 22.9235 40.0786 40.1486 40.1672 40.3088 0.0805706 
2024 65.4957 26.1983 22.9235 36.3911 36.5616 36.6003 36.9262 0.186584 
2025 65.4957 26.1983 22.9235 32.9506 33.3272 33.3961 34.082 0.389991 
2026 65.4957 26.1983 22.9235 29.8897 30.6033 30.7439 32.0264 0.732948 
2027 65.4957 26.1983 22.9235 27.3177 28.5375 28.763 30.952 1.22373 
2028 65.4957 26.1983 22.9235 25.2921 27.0778 27.4561 30.5824 1.79818 
2029 65.4957 26.1983 22.9235 23.8751 26.257 26.6993 30.8729 2.34019 
2030 65.4957 26.1983 22.9235 22.8764 25.7753 26.3268 31.3596 2.76464 
2031 65.4957 26.1983 22.9235 22.162 25.5977 26.1797 31.8941 3.06804 
2032 65.4957 26.1983 22.9235 21.818 25.5663 26.153 32.2879 3.28093 
2033 65.4957 26.1983 22.9235 21.6042 25.6266 26.1914 32.5639 3.43685 

Fishing_mortalityModel_1_goa_dr_2022.dat
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2020  0 0.091336 0.112293 0.0282297 0.0282297 0.0282297 0.0282297 2.498e-16 
2021  0 0.091336 0.112293 0.0542761 0.0542771 0.054277 0.0542775 5.05158e-07 
2022  0 0.091336 0.112293 0.052358 0.0523635 0.0523629 0.0523656 2.69482e-06 
2023  0 0.091336 0.112293 0.091336 0.091336 0.091336 0.091336 2.08167e-16 
2024  0 0.091336 0.112293 0.091336 0.091336 0.091336 0.091336 2.08167e-16 
2025  0 0.091336 0.112293 0.091336 0.091336 0.091336 0.091336 2.08167e-16 
2026  0 0.091336 0.112293 0.091336 0.091336 0.091336 0.091336 2.08167e-16 
2027  0 0.091336 0.112293 0.091336 0.091336 0.091336 0.091336 2.08167e-16 
2028  0 0.091336 0.112293 0.0880104 0.091336 0.0908088 0.091336 0.0011545 
2029  0 0.091336 0.112293 0.0828101 0.091336 0.0890232 0.091336 0.00310348 
2030  0 0.091336 0.112293 0.0791453 0.0897838 0.087682 0.091336 0.00438562 
2031  0 0.091336 0.112293 0.0765236 0.0891319 0.0869411 0.091336 0.00519003 
2032  0 0.091336 0.112293 0.0752612 0.0890167 0.0865955 0.091336 0.00568876 
2033  0 0.091336 0.112293 0.0744763 0.0892379 0.0864604 0.091336 0.00595018 

Total_BiomassModel_1_goa_dr_2022.dat
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2020 324.772 82.5635 75.7733 109.619 109.619 109.619 109.619 1.69109e-12 
2021 324.772 82.5635 75.7733 105.787 106.713 107.047 109.38 1.29971 
2022 324.772 82.5635 75.7733 99.8935 102.098 102.631 106.667 2.42424 
2023 324.772 82.5635 75.7733 94.7998 98.4428 99.253 106.08 3.69821 
2024 324.772 82.5635 75.7733 87.7074 92.8842 93.7615 102.528 4.98529 
2025 324.772 82.5635 75.7733 81.4889 88.5055 89.5903 100.796 6.2653 
2026 324.772 82.5635 75.7733 76.7643 85.3716 86.6411 99.9557 7.49694 
2027 324.772 82.5635 75.7733 72.8238 83.6372 84.7351 100.574 8.6601 
2028 324.772 82.5635 75.7733 70.1958 82.3352 83.5727 101.51 9.61958 
2029 324.772 82.5635 75.7733 68.7136 81.654 82.9677 101.577 10.4193 
2030 324.772 82.5635 75.7733 67.5036 81.262 82.6652 102.175 11.0415 
2031 324.772 82.5635 75.7733 67.1933 81.261 82.5937 102.096 11.4061 
2032 324.772 82.5635 75.7733 66.9956 81.1335 82.5638 102.067 11.659 
2033 324.772 82.5635 75.7733 66.4613 81.1377 82.6024 101.824 11.8255 
Alternative 3 Alternative  Stock: Model_1_goa_dr_2022.dat
Catch Model_1_goa_dr_2022.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2020  0 4.61738 4.93664 2.55641 2.55641 2.55641 2.55641 2.66454e-15 
2021  0 4.61738 4.93664 4.78223 4.78223 4.78223 4.78223 6.24449e-11 
2022  0 4.61738 4.93664 4.38644 4.38644 4.38644 4.38644 2.81452e-10 
2023  0 4.61738 4.93664 3.62444 3.62514 3.62533 3.62688 0.000853884 
2024  0 4.61738 4.93664 3.41857 3.42135 3.4221 3.42813 0.00336295 
2025  0 4.61738 4.93664 3.20842 3.21861 3.22129 3.24308 0.012101 
2026  0 4.61738 4.93664 3.0101 3.0424 3.05108 3.11811 0.0379985 
2027  0 4.61738 4.93664 2.83675 2.92241 2.94179 3.11035 0.0942365 
2028  0 4.61738 4.93664 2.70329 2.86964 2.90234 3.20749 0.171669 
2029  0 4.61738 4.93664 2.61752 2.85919 2.90851 3.3339 0.244568 
2030  0 4.61738 4.93664 2.55799 2.87564 2.93411 3.4735 0.301124 
2031  0 4.61738 4.93664 2.51068 2.90884 2.9647 3.58725 0.342324 
2032  0 4.61738 4.93664 2.47664 2.94293 2.99541 3.67243 0.374068 
2033  0 4.61738 4.93664 2.46009 2.97649 3.02681 3.74534 0.400791 

Spawning_Biomass Model_1_goa_dr_2022.dat
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2020 65.4957 26.1983 22.9235 44.9747 44.9747 44.9747 44.9747 6.32383e-13 
2021 65.4957 26.1983 22.9235 44.4413 44.4482 44.4507 44.4681 0.0096883 
2022 65.4957 26.1983 22.9235 42.5048 42.5306 42.5374 42.591 0.0306692 
2023 65.4957 26.1983 22.9235 40.3753 40.4452 40.4639 40.6055 0.0805752 
2024 65.4957 26.1983 22.9235 38.2896 38.4601 38.4988 38.8249 0.186665 
2025 65.4957 26.1983 22.9235 36.1701 36.5473 36.6163 37.3035 0.390586 
2026 65.4957 26.1983 22.9235 34.163 34.8786 35.0212 36.3134 0.73635 
2027 65.4957 26.1983 22.9235 32.4046 33.6393 33.8685 36.1045 1.23881 
2028 65.4957 26.1983 22.9235 30.9838 32.8346 33.2158 36.47 1.8494 
2029 65.4957 26.1983 22.9235 29.9398 32.5378 32.9872 37.3007 2.47605 
2030 65.4957 26.1983 22.9235 29.1301 32.5018 33.045 38.5802 3.04101 
2031 65.4957 26.1983 22.9235 28.567 32.762 33.268 39.7783 3.51198 
2032 65.4957 26.1983 22.9235 28.155 33.0552 33.5719 40.7447 3.89445 
2033 65.4957 26.1983 22.9235 28.0804 33.4706 33.911 41.3835 4.20715 

Fishing_mortalityModel_1_goa_dr_2022.dat
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2020  0 0.091336 0.112293 0.0282297 0.0282297 0.0282297 0.0282297 2.498e-16 
2021  0 0.091336 0.112293 0.0542761 0.0542771 0.054277 0.0542775 5.05158e-07 
2022  0 0.091336 0.112293 0.052358 0.0523635 0.0523629 0.0523656 2.69482e-06 
2023  0 0.091336 0.112293 0.045668 0.045668 0.045668 0.045668 1.04083e-16 
2024  0 0.091336 0.112293 0.045668 0.045668 0.045668 0.045668 1.04083e-16 
2025  0 0.091336 0.112293 0.045668 0.045668 0.045668 0.045668 1.04083e-16 
2026  0 0.091336 0.112293 0.045668 0.045668 0.045668 0.045668 1.04083e-16 
2027  0 0.091336 0.112293 0.045668 0.045668 0.045668 0.045668 1.04083e-16 
2028  0 0.091336 0.112293 0.045668 0.045668 0.045668 0.045668 1.04083e-16 
2029  0 0.091336 0.112293 0.045668 0.045668 0.045668 0.045668 1.04083e-16 
2030  0 0.091336 0.112293 0.045668 0.045668 0.045668 0.045668 1.04083e-16 
2031  0 0.091336 0.112293 0.045668 0.045668 0.0456674 0.045668 1.86076e-05 
2032  0 0.091336 0.112293 0.045668 0.045668 0.0456625 0.045668 8.26848e-05 
2033  0 0.091336 0.112293 0.045668 0.045668 0.0456541 0.045668 0.000155877 

Total_BiomassModel_1_goa_dr_2022.dat
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2020 324.772 82.5635 75.7733 109.619 109.619 109.619 109.619 1.69109e-12 
2021 324.772 82.5635 75.7733 105.787 106.713 107.047 109.38 1.29971 
2022 324.772 82.5635 75.7733 99.8935 102.098 102.631 106.667 2.42424 
2023 324.772 82.5635 75.7733 94.7998 98.4428 99.253 106.08 3.69821 
2024 324.772 82.5635 75.7733 91.1421 96.3202 97.1974 105.964 4.98618 
2025 324.772 82.5635 75.7733 87.7144 94.7347 95.8197 107.025 6.2694 
2026 324.772 82.5635 75.7733 85.2096 93.8177 95.0954 108.469 7.51127 
2027 324.772 82.5635 75.7733 83.0059 93.8442 94.9459 110.962 8.70347 
2028 324.772 82.5635 75.7733 81.6481 93.8972 95.1995 113.224 9.7282 
2029 324.772 82.5635 75.7733 81.0944 94.3922 95.7636 114.708 10.6624 
2030 324.772 82.5635 75.7733 80.6963 94.9654 96.4076 116.419 11.5034 
2031 324.772 82.5635 75.7733 80.7898 95.7919 97.1313 117.763 12.1204 
2032 324.772 82.5635 75.7733 80.745 96.4429 97.7952 118.7 12.624 
2033 324.772 82.5635 75.7733 80.6989 97.0679 98.455 119.155 13.0194 
Alternative 4 Alternative  Stock: Model_1_goa_dr_2022.dat
Catch Model_1_goa_dr_2022.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2020  0 4.61738 4.93664 2.55641 2.55641 2.55641 2.55641 2.66454e-15 
2021  0 4.61738 4.93664 4.78223 4.78223 4.78223 4.78223 6.24449e-11 
2022  0 4.61738 4.93664 4.38644 4.38644 4.38644 4.38644 2.81452e-10 
2023  0 4.61738 4.93664 2.42805 2.42851 2.42864 2.42967 0.000567938 
2024  0 4.61738 4.93664 2.32399 2.32584 2.32633 2.33034 0.00223718 
2025  0 4.61738 4.93664 2.21274 2.21952 2.2213 2.23581 0.00805488 
2026  0 4.61738 4.93664 2.10501 2.12655 2.13233 2.17703 0.0253383 
2027  0 4.61738 4.93664 2.00987 2.06705 2.08017 2.19314 0.0630988 
2028  0 4.61738 4.93664 1.93787 2.04984 2.07191 2.27784 0.115717 
2029  0 4.61738 4.93664 1.89523 2.05907 2.09252 2.38293 0.166165 
2030  0 4.61738 4.93664 1.86796 2.08657 2.12507 2.49536 0.206262 
2031  0 4.61738 4.93664 1.84699 2.1232 2.16014 2.59194 0.236286 
2032  0 4.61738 4.93664 1.83394 2.15789 2.19461 2.66779 0.259701 
2033  0 4.61738 4.93664 1.83542 2.1921 2.22884 2.73209 0.279429 

Spawning_Biomass Model_1_goa_dr_2022.dat
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2020 65.4957 26.1983 22.9235 44.9747 44.9747 44.9747 44.9747 6.32383e-13 
2021 65.4957 26.1983 22.9235 44.4413 44.4482 44.4507 44.4681 0.0096883 
