"","year","age","value","groups","Age","Year"
"429",2019,27,0.0082443,"obs","27","2019"
"430",2019,28,0.0133828,"obs","28","2019"
"431",2019,29,0.00138857,"obs","29","2019"
"432",2019,30,0.039558,"obs","30","2019"
"433",1984,4,0.0194253,"pred","4","1984"
"434",1984,5,0.00835155,"pred","5","1984"
"435",1984,6,0.0311721,"pred","6","1984"
"436",1984,7,0.0699365,"pred","7","1984"
"437",1984,8,0.123823,"pred","8","1984"
"438",1984,9,0.0645396,"pred","9","1984"
"439",1984,10,0.060937,"pred","10","1984"
"440",1984,11,0.0606631,"pred","11","1984"
"441",1984,12,0.0594668,"pred","12","1984"
"442",1984,13,0.0439284,"pred","13","1984"
"443",1984,14,0.0385541,"pred","14","1984"
"444",1984,15,0.0344385,"pred","15","1984"
"445",1984,16,0.0275399,"pred","16","1984"
"446",1984,17,0.0214935,"pred","17","1984"
"447",1984,18,0.0169879,"pred","18","1984"
"448",1984,19,0.0139569,"pred","19","1984"
"449",1984,20,0.0123684,"pred","20","1984"
"450",1984,21,0.0115935,"pred","21","1984"
"451",1984,22,0.0110659,"pred","22","1984"
"452",1984,23,0.0106313,"pred","23","1984"
"453",1984,24,0.0102512,"pred","24","1984"
"454",1984,25,0.00988138,"pred","25","1984"
"455",1984,26,0.00950352,"pred","26","1984"
"456",1984,27,0.00911605,"pred","27","1984"
"457",1984,28,0.00874067,"pred","28","1984"
"458",1984,29,0.00840653,"pred","29","1984"
"459",1984,30,0.203247,"pred","30","1984"
"460",1987,4,0.00391344,"pred","4","1987"
"461",1987,5,0.0106268,"pred","5","1987"
"462",1987,6,0.0136424,"pred","6","1987"
"463",1987,7,0.0736229,"pred","7","1987"
"464",1987,8,0.0330262,"pred","8","1987"
"465",1987,9,0.0801206,"pred","9","1987"
"466",1987,10,0.12968,"pred","10","1987"
"467",1987,11,0.158628,"pred","11","1987"
"468",1987,12,0.0732431,"pred","12","1987"
"469",1987,13,0.0494143,"pred","13","1987"
"470",1987,14,0.0424425,"pred","14","1987"
"471",1987,15,0.0373768,"pred","15","1987"
"472",1987,16,0.027418,"pred","16","1987"
"473",1987,17,0.0229373,"pred","17","1987"
"474",1987,18,0.0201139,"pred","18","1987"
"475",1987,19,0.0161246,"pred","19","1987"
"476",1987,20,0.0125607,"pred","20","1987"
"477",1987,21,0.00992759,"pred","21","1987"
"478",1987,22,0.0081673,"pred","22","1987"
"479",1987,23,0.00721597,"pred","23","1987"
"480",1987,24,0.00674029,"pred","24","1987"
"481",1987,25,0.00642835,"pred","25","1987"
"482",1987,26,0.006175,"pred","26","1987"
"483",1987,27,0.00595118,"pred","27","1987"
"484",1987,28,0.00573564,"pred","28","1987"
"485",1987,29,0.00552646,"pred","29","1987"
"486",1987,30,0.133255,"pred","30","1987"
"487",1990,4,0.028328,"pred","4","1990"
"488",1990,5,0.0178639,"pred","5","1990"
"489",1990,6,0.0454843,"pred","6","1990"
"490",1990,7,0.0195223,"pred","7","1990"
"491",1990,8,0.0382484,"pred","8","1990"
"492",1990,9,0.0449282,"pred","9","1990"
"493",1990,10,0.138032,"pred","10","1990"
"494",1990,11,0.0577865,"pred","11","1990"
"495",1990,12,0.0811796,"pred","12","1990"
"496",1990,13,0.106644,"pred","13","1990"
"497",1990,14,0.109208,"pred","14","1990"
"498",1990,15,0.0533779,"pred","15","1990"
"499",1990,16,0.0317157,"pred","16","1990"
"500",1990,17,0.0264333,"pred","17","1990"
"501",1990,18,0.0226081,"pred","18","1990"
"502",1990,19,0.0169777,"pred","19","1990"
"503",1990,20,0.0139499,"pred","20","1990"
"504",1990,21,0.0121194,"pred","21","1990"
"505",1990,22,0.00978059,"pred","22","1990"
"506",1990,23,0.00763656,"pred","23","1990"
"507",1990,24,0.00604232,"pred","24","1990"
"508",1990,25,0.00497885,"pred","25","1990"
"509",1990,26,0.00438887,"pred","26","1990"
"510",1990,27,0.00408537,"pred","27","1990"
"511",1990,28,0.0038921,"pred","28","1990"
"512",1990,29,0.0037446,"pred","29","1990"
"513",1990,30,0.0910484,"pred","30","1990"
"514",1993,4,0.00389172,"pred","4","1993"
"515",1993,5,0.0251838,"pred","5","1993"
"516",1993,6,0.0532848,"pred","6","1993"
"517",1993,7,0.115357,"pred","7","1993"
"518",1993,8,0.0695749,"pred","8","1993"
"519",1993,9,0.116144,"pred","9","1993"
"520",1993,10,0.0446967,"pred","10","1993"
"521",1993,11,0.0491838,"pred","11","1993"
"522",1993,12,0.0474186,"pred","12","1993"
"523",1993,13,0.0943007,"pred","13","1993"
"524",1993,14,0.0449687,"pred","14","1993"
"525",1993,15,0.04718,"pred","15","1993"
"526",1993,16,0.0597074,"pred","16","1993"
"527",1993,17,0.0577882,"pred","17","1993"
"528",1993,18,0.0308825,"pred","18","1993"
"529",1993,19,0.017561,"pred","19","1993"
"530",1993,20,0.0143283,"pred","20","1993"
"531",1993,21,0.0120854,"pred","21","1993"
"532",1993,22,0.00927708,"pred","22","1993"
"533",1993,23,0.00755211,"pred","23","1993"
"534",1993,24,0.00649679,"pred","24","1993"
"535",1993,25,0.00527415,"pred","25","1993"
"536",1993,26,0.00413489,"pred","26","1993"
"537",1993,27,0.00327679,"pred","27","1993"
"538",1993,28,0.00270369,"pred","28","1993"
"539",1993,29,0.00238187,"pred","29","1993"
"540",1993,30,0.0553769,"pred","30","1993"
"541",1996,4,0.016227,"pred","4","1996"
"542",1996,5,0.0104034,"pred","5","1996"
"543",1996,6,0.0228919,"pred","6","1996"
"544",1996,7,0.0192419,"pred","7","1996"
"545",1996,8,0.0841763,"pred","8","1996"
"546",1996,9,0.138292,"pred","9","1996"
"547",1996,10,0.200342,"pred","10","1996"
"548",1996,11,0.0992528,"pred","11","1996"
"549",1996,12,0.0983272,"pred","12","1996"
"550",1996,13,0.0377476,"pred","13","1996"
"551",1996,14,0.0269762,"pred","14","1996"
"552",1996,15,0.0264557,"pred","15","1996"
"553",1996,16,0.0415153,"pred","16","1996"
"554",1996,17,0.0237071,"pred","17","1996"
"555",1996,18,0.0219317,"pred","18","1996"
"556",1996,19,0.0272261,"pred","19","1996"
"557",1996,20,0.0256338,"pred","20","1996"
"558",1996,21,0.0147908,"pred","21","1996"
"559",1996,22,0.00834545,"pred","22","1996"
"560",1996,23,0.00660609,"pred","23","1996"
"561",1996,24,0.00551479,"pred","24","1996"
"562",1996,25,0.00430524,"pred","25","1996"
"563",1996,26,0.00348955,"pred","26","1996"
"564",1996,27,0.00297161,"pred","27","1996"
"565",1996,28,0.00242354,"pred","28","1996"
"566",1996,29,0.00191115,"pred","29","1996"
"567",1996,30,0.0293076,"pred","30","1996"
"568",1999,4,0.0155485,"pred","4","1999"
"569",1999,5,0.013889,"pred","5","1999"
"570",1999,6,0.0114452,"pred","6","1999"
"571",1999,7,0.0699069,"pred","7","1999"
"572",1999,8,0.0426379,"pred","8","1999"
"573",1999,9,0.0634509,"pred","9","1999"
"574",1999,10,0.0453135,"pred","10","1999"
"575",1999,11,0.115776,"pred","11","1999"
"576",1999,12,0.144544,"pred","12","1999"
"577",1999,13,0.156661,"pred","13","1999"
"578",1999,14,0.0783129,"pred","14","1999"
"579",1999,15,0.0589532,"pred","15","1999"
"580",1999,16,0.0259359,"pred","16","1999"
"581",1999,17,0.0157682,"pred","17","1999"
"582",1999,18,0.0163565,"pred","18","1999"
"583",1999,19,0.0222075,"pred","19","1999"
"584",1999,20,0.0146476,"pred","20","1999"
"585",1999,21,0.0127909,"pred","21","1999"
"586",1999,22,0.0153664,"pred","22","1999"
"587",1999,23,0.0142354,"pred","23","1999"
"588",1999,24,0.00873874,"pred","24","1999"
"589",1999,25,0.00499107,"pred","25","1999"
"590",1999,26,0.00381377,"pred","26","1999"
"591",1999,27,0.00315306,"pred","27","1999"
