"","year","age","value","groups","Age","Year"
"200",2008,14,0.0761589,"obs","14","2008"
"201",2008,15,0.0596026,"obs","15","2008"
"202",2008,16,0.057947,"obs","16","2008"
"203",2008,17,0.044702,"obs","17","2008"
"204",2008,18,0.0413907,"obs","18","2008"
"205",2008,19,0.0430464,"obs","19","2008"
"206",2008,20,0.0496689,"obs","20","2008"
"207",2008,21,0.0364238,"obs","21","2008"
"208",2008,22,0.0298013,"obs","22","2008"
"209",2008,23,0.013245,"obs","23","2008"
"210",2008,24,0.00993377,"obs","24","2008"
"211",2008,25,0.00496689,"obs","25","2008"
"212",2008,26,0.00331126,"obs","26","2008"
"213",2008,27,0.00165563,"obs","27","2008"
"214",2008,28,0.00496689,"obs","28","2008"
"215",2008,29,0.00496689,"obs","29","2008"
"216",2008,30,0.0430464,"obs","30","2008"
"217",2010,4,0,"obs","4","2010"
"218",2010,5,0,"obs","5","2010"
"219",2010,6,0,"obs","6","2010"
"220",2010,7,0,"obs","7","2010"
"221",2010,8,0.0060241,"obs","8","2010"
"222",2010,9,0.0331325,"obs","9","2010"
"223",2010,10,0.0542169,"obs","10","2010"
"224",2010,11,0.0692771,"obs","11","2010"
"225",2010,12,0.150602,"obs","12","2010"
"226",2010,13,0.105422,"obs","13","2010"
"227",2010,14,0.0481928,"obs","14","2010"
"228",2010,15,0.13253,"obs","15","2010"
"229",2010,16,0.0662651,"obs","16","2010"
"230",2010,17,0.0271084,"obs","17","2010"
"231",2010,18,0.0451807,"obs","18","2010"
"232",2010,19,0.0421687,"obs","19","2010"
"233",2010,20,0.0180723,"obs","20","2010"
"234",2010,21,0.00903614,"obs","21","2010"
"235",2010,22,0.0512048,"obs","22","2010"
"236",2010,23,0.0512048,"obs","23","2010"
"237",2010,24,0.0210843,"obs","24","2010"
"238",2010,25,0.0120482,"obs","25","2010"
"239",2010,26,0.00903614,"obs","26","2010"
"240",2010,27,0.00301205,"obs","27","2010"
"241",2010,28,0,"obs","28","2010"
"242",2010,29,0.00301205,"obs","29","2010"
"243",2010,30,0.0421687,"obs","30","2010"
"244",2012,4,0,"obs","4","2012"
"245",2012,5,0,"obs","5","2012"
"246",2012,6,0,"obs","6","2012"
"247",2012,7,0.00163399,"obs","7","2012"
"248",2012,8,0.00326797,"obs","8","2012"
"249",2012,9,0.00326797,"obs","9","2012"
"250",2012,10,0.0245098,"obs","10","2012"
"251",2012,11,0.0898693,"obs","11","2012"
"252",2012,12,0.0947712,"obs","12","2012"
"253",2012,13,0.116013,"obs","13","2012"
"254",2012,14,0.138889,"obs","14","2012"
"255",2012,15,0.0849673,"obs","15","2012"
"256",2012,16,0.0620915,"obs","16","2012"
"257",2012,17,0.0751634,"obs","17","2012"
"258",2012,18,0.0326797,"obs","18","2012"
"259",2012,19,0.0212418,"obs","19","2012"
"260",2012,20,0.0294118,"obs","20","2012"
"261",2012,21,0.0343137,"obs","21","2012"
"262",2012,22,0.0359477,"obs","22","2012"
"263",2012,23,0.0212418,"obs","23","2012"
"264",2012,24,0.0310458,"obs","24","2012"
"265",2012,25,0.0212418,"obs","25","2012"
"266",2012,26,0.0130719,"obs","26","2012"
"267",2012,27,0.0147059,"obs","27","2012"
"268",2012,28,0.00653595,"obs","28","2012"
"269",2012,29,0.00326797,"obs","29","2012"
"270",2012,30,0.0408497,"obs","30","2012"
"271",2014,4,0,"obs","4","2014"
"272",2014,5,0,"obs","5","2014"
"273",2014,6,0.00309119,"obs","6","2014"
"274",2014,7,0,"obs","7","2014"
"275",2014,8,0.0185471,"obs","8","2014"
"276",2014,9,0.00772798,"obs","9","2014"
"277",2014,10,0.0355487,"obs","10","2014"
"278",2014,11,0.0216383,"obs","11","2014"
"279",2014,12,0.0309119,"obs","12","2014"
"280",2014,13,0.0989181,"obs","13","2014"
"281",2014,14,0.064915,"obs","14","2014"
"282",2014,15,0.0757342,"obs","15","2014"
"283",2014,16,0.109737,"obs","16","2014"
"284",2014,17,0.0880989,"obs","17","2014"
"285",2014,18,0.0602782,"obs","18","2014"
"286",2014,19,0.0710974,"obs","19","2014"
"287",2014,20,0.0479134,"obs","20","2014"
"288",2014,21,0.0278207,"obs","21","2014"
"289",2014,22,0.0309119,"obs","22","2014"
"290",2014,23,0.0324575,"obs","23","2014"
"291",2014,24,0.0200927,"obs","24","2014"
"292",2014,25,0.015456,"obs","25","2014"
"293",2014,26,0.0216383,"obs","26","2014"
"294",2014,27,0.0324575,"obs","27","2014"
"295",2014,28,0.015456,"obs","28","2014"
"296",2014,29,0.0231839,"obs","29","2014"
"297",2014,30,0.0463679,"obs","30","2014"
"298",2016,4,0,"obs","4","2016"
"299",2016,5,0,"obs","5","2016"
"300",2016,6,0.00638978,"obs","6","2016"
"301",2016,7,0.00159744,"obs","7","2016"
"302",2016,8,0.0127796,"obs","8","2016"
"303",2016,9,0.0335463,"obs","9","2016"
"304",2016,10,0.057508,"obs","10","2016"
"305",2016,11,0.0559105,"obs","11","2016"
"306",2016,12,0.0543131,"obs","12","2016"
"307",2016,13,0.0638978,"obs","13","2016"
"308",2016,14,0.0543131,"obs","14","2016"
"309",2016,15,0.0894569,"obs","15","2016"
"310",2016,16,0.0623003,"obs","16","2016"
"311",2016,17,0.0559105,"obs","17","2016"
"312",2016,18,0.0766773,"obs","18","2016"
"313",2016,19,0.0559105,"obs","19","2016"
"314",2016,20,0.043131,"obs","20","2016"
"315",2016,21,0.0479233,"obs","21","2016"
"316",2016,22,0.0335463,"obs","22","2016"
"317",2016,23,0.0207668,"obs","23","2016"
"318",2016,24,0.0367412,"obs","24","2016"
"319",2016,25,0.0223642,"obs","25","2016"
"320",2016,26,0.0207668,"obs","26","2016"
"321",2016,27,0.0127796,"obs","27","2016"
"322",2016,28,0.0111821,"obs","28","2016"
"323",2016,29,0.014377,"obs","29","2016"
"324",2016,30,0.0559105,"obs","30","2016"
"325",2018,4,0,"obs","4","2018"
"326",2018,5,0,"obs","5","2018"
"327",2018,6,0,"obs","6","2018"
"328",2018,7,0.0104012,"obs","7","2018"
"329",2018,8,0.0594354,"obs","8","2018"
"330",2018,9,0.0475483,"obs","9","2018"
"331",2018,10,0.0713224,"obs","10","2018"
"332",2018,11,0.117385,"obs","11","2018"
"333",2018,12,0.0906389,"obs","12","2018"
"334",2018,13,0.077266,"obs","13","2018"
"335",2018,14,0.0445765,"obs","14","2018"
"336",2018,15,0.0267459,"obs","15","2018"
"337",2018,16,0.0505201,"obs","16","2018"
"338",2018,17,0.0445765,"obs","17","2018"
"339",2018,18,0.0490342,"obs","18","2018"
"340",2018,19,0.0579495,"obs","19","2018"
"341",2018,20,0.0371471,"obs","20","2018"
"342",2018,21,0.0326895,"obs","21","2018"
"343",2018,22,0.0341753,"obs","22","2018"
"344",2018,23,0.0208024,"obs","23","2018"
"345",2018,24,0.0208024,"obs","24","2018"
"346",2018,25,0.0193165,"obs","25","2018"
"347",2018,26,0.0163447,"obs","26","2018"
"348",2018,27,0.0178306,"obs","27","2018"
"349",2018,28,0.0089153,"obs","28","2018"
"350",2018,29,0.00445765,"obs","29","2018"
"351",2018,30,0.0401189,"obs","30","2018"
"352",2000,4,5.57927e-05,"pred","4","2000"
"353",2000,5,0.000995718,"pred","5","2000"
"354",2000,6,0.00151354,"pred","6","2000"
"355",2000,7,0.00310836,"pred","7","2000"
"356",2000,8,0.0236077,"pred","8","2000"
"357",2000,9,0.0271567,"pred","9","2000"
"358",2000,10,0.0574612,"pred","10","2000"
"359",2000,11,0.0542857,"pred","11","2000"
"360",2000,12,0.136379,"pred","12","2000"
"361",2000,13,0.1682,"pred","13","2000"
"362",2000,14,0.174638,"pred","14","2000"
"363",2000,15,0.0897297,"pred","15","2000"
"364",2000,16,0.0638917,"pred","16","2000"
"365",2000,17,0.0292082,"pred","17","2000"
"366",2000,18,0.0172209,"pred","18","2000"
"367",2000,19,0.0180447,"pred","19","2000"
"368",2000,20,0.0236848,"pred","20","2000"
"369",2000,21,0.0161982,"pred","21","2000"
"370",2000,22,0.0139543,"pred","22","2000"
"371",2000,23,0.0164814,"pred","23","2000"
"372",2000,24,0.0151593,"pred","24","2000"
"373",2000,25,0.00944008,"pred","25","2000"
"374",2000,26,0.00539988,"pred","26","2000"
"375",2000,27,0.00405922,"pred","27","2000"
"376",2000,28,0.0033373,"pred","28","2000"
"377",2000,29,0.00264142,"pred","29","2000"
"378",2000,30,0.0241248,"pred","30","2000"
"379",2001,4,0.000193657,"pred","4","2001"
"380",2001,5,0.000211039,"pred","5","2001"
"381",2001,6,0.00301607,"pred","6","2001"
"382",2001,7,0.00451079,"pred","7","2001"
"383",2001,8,0.00977965,"pred","8","2001"
"384",2001,9,0.0597957,"pred","9","2001"
"385",2001,10,0.0548799,"pred","10","2001"
"386",2001,11,0.0823784,"pred","11","2001"
"387",2001,12,0.0610274,"pred","12","2001"
"388",2001,13,0.124458,"pred","13","2001"
"389",2001,14,0.148181,"pred","14","2001"
"390",2001,15,0.148322,"pred","15","2001"
"391",2001,16,0.0787908,"pred","16","2001"
"392",2001,17,0.0538702,"pred","17","2001"
"393",2001,18,0.0255975,"pred","18","2001"
"394",2001,19,0.014816,"pred","19","2001"
"395",2001,20,0.0155953,"pred","20","2001"
"396",2001,21,0.0198019,"pred","21","2001"
"397",2001,22,0.0140311,"pred","22","2001"
"398",2001,23,0.0120056,"pred","23","2001"
"399",2001,24,0.0139652,"pred","24","2001"
"400",2001,25,0.012808,"pred","25","2001"
"401",2001,26,0.00811246,"pred","26","2001"
"402",2001,27,0.00467622,"pred","27","2001"
"403",2001,28,0.00347517,"pred","28","2001"
"404",2001,29,0.00284753,"pred","29","2001"
"405",2001,30,0.0228622,"pred","30","2001"
"406",2002,4,0.000236739,"pred","4","2002"
"407",2002,5,0.000566726,"pred","5","2002"
"408",2002,6,0.000769362,"pred","6","2002"
"409",2002,7,0.00877333,"pred","7","2002"
"410",2002,8,0.0126367,"pred","8","2002"
"411",2002,9,0.0246516,"pred","9","2002"
"412",2002,10,0.116155,"pred","10","2002"
"413",2002,11,0.0800146,"pred","11","2002"
"414",2002,12,0.087105,"pred","12","2002"
"415",2002,13,0.058834,"pred","13","2002"
"416",2002,14,0.105821,"pred","14","2002"
"417",2002,15,0.125549,"pred","15","2002"
"418",2002,16,0.122988,"pred","16","2002"
"419",2002,17,0.0675423,"pred","17","2002"
"420",2002,18,0.0446816,"pred","18","2002"
"421",2002,19,0.0219655,"pred","19","2002"
"422",2002,20,0.0125641,"pred","20","2002"
"423",2002,21,0.0132137,"pred","21","2002"
"424",2002,22,0.0162913,"pred","22","2002"
"425",2002,23,0.0119129,"pred","23","2002"
"426",2002,24,0.0101511,"pred","24","2002"
"427",2002,25,0.0116251,"pred","25","2002"
"428",2002,26,0.0106341,"pred","26","2002"
"429",2002,27,0.00684292,"pred","27","2002"
"430",2002,28,0.00397989,"pred","28","2002"
"431",2002,29,0.00292581,"pred","29","2002"
"432",2002,30,0.021573,"pred","30","2002"
"433",2003,4,0.000105974,"pred","4","2003"
"434",2003,5,0.000708035,"pred","5","2003"
"435",2003,6,0.00164955,"pred","6","2003"
"436",2003,7,0.00266377,"pred","7","2003"
"437",2003,8,0.0243394,"pred","8","2003"
"438",2003,9,0.0317457,"pred","9","2003"
"439",2003,10,0.0455294,"pred","10","2003"
"440",2003,11,0.15932,"pred","11","2003"
"441",2003,12,0.0907653,"pred","12","2003"
"442",2003,13,0.0791243,"pred","13","2003"
"443",2003,14,0.0530425,"pred","14","2003"
"444",2003,15,0.088404,"pred","15","2003"
"445",2003,16,0.105422,"pred","16","2003"
"446",2003,17,0.101672,"pred","17","2003"
"447",2003,18,0.0575904,"pred","18","2003"
"448",2003,19,0.0370877,"pred","19","2003"
"449",2003,20,0.0187727,"pred","20","2003"
"450",2003,21,0.0106672,"pred","21","2003"
"451",2003,22,0.0111585,"pred","22","2003"
"452",2003,23,0.0134008,"pred","23","2003"
"453",2003,24,0.0100792,"pred","24","2003"
"454",2003,25,0.00857569,"pred","25","2003"
"455",2003,26,0.0096638,"pred","26","2003"
"456",2003,27,0.00881657,"pred","27","2003"
"457",2003,28,0.00576107,"pred","28","2003"
"458",2003,29,0.00338252,"pred","29","2003"
"459",2003,30,0.0205356,"pred","30","2003"
"460",2004,4,0.000125639,"pred","4","2004"
"461",2004,5,0.000335817,"pred","5","2004"
"462",2004,6,0.00211939,"pred","6","2004"
"463",2004,7,0.00472918,"pred","7","2004"
"464",2004,8,0.00831788,"pred","8","2004"
"465",2004,9,0.0600456,"pred","9","2004"
"466",2004,10,0.0637611,"pred","10","2004"
"467",2004,11,0.0621456,"pred","11","2004"
"468",2004,12,0.164196,"pred","12","2004"
"469",2004,13,0.0887284,"pred","13","2004"
"470",2004,14,0.0681008,"pred","14","2004"
"471",2004,15,0.0469003,"pred","15","2004"
"472",2004,16,0.0740902,"pred","16","2004"
"473",2004,17,0.0888985,"pred","17","2004"
"474",2004,18,0.0846886,"pred","18","2004"
"475",2004,19,0.0493435,"pred","19","2004"
"476",2004,20,0.0310934,"pred","20","2004"
"477",2004,21,0.0161312,"pred","21","2004"
"478",2004,22,0.00914674,"pred","22","2004"
"479",2004,23,0.00947756,"pred","23","2004"
"480",2004,24,0.0111213,"pred","24","2004"
"481",2004,25,0.00858089,"pred","25","2004"
"482",2004,26,0.00730101,"pred","26","2004"
"483",2004,27,0.00809015,"pred","27","2004"
"484",2004,28,0.00736846,"pred","28","2004"
"485",2004,29,0.00488404,"pred","29","2004"
"486",2004,30,0.0202402,"pred","30","2004"
"487",2005,4,0.000119933,"pred","4","2005"
"488",2005,5,0.000369573,"pred","5","2005"
"489",2005,6,0.0010548,"pred","6","2005"
"490",2005,7,0.00615574,"pred","7","2005"
"491",2005,8,0.0128873,"pred","8","2005"
"492",2005,9,0.0207953,"pred","9","2005"
"493",2005,10,0.114597,"pred","10","2005"
"494",2005,11,0.0926677,"pred","11","2005"
"495",2005,12,0.0678393,"pred","12","2005"
"496",2005,13,0.14506,"pred","13","2005"
"497",2005,14,0.0798521,"pred","14","2005"
"498",2005,15,0.057193,"pred","15","2005"
"499",2005,16,0.0407981,"pred","16","2005"
"500",2005,17,0.0617313,"pred","17","2005"
"501",2005,18,0.0744618,"pred","18","2005"
"502",2005,19,0.0702143,"pred","19","2005"
"503",2005,20,0.0419742,"pred","20","2005"
"504",2005,21,0.0259896,"pred","21","2005"
"505",2005,22,0.0137635,"pred","22","2005"
"506",2005,23,0.00781575,"pred","23","2005"
"507",2005,24,0.00799785,"pred","24","2005"
"508",2005,25,0.00919429,"pred","25","2005"
"509",2005,26,0.00725614,"pred","26","2005"
"510",2005,27,0.00618253,"pred","27","2005"
"511",2005,28,0.00674078,"pred","28","2005"
"512",2005,29,0.00612757,"pred","29","2005"
"513",2005,30,0.0211562,"pred","30","2005"
"514",2006,4,5.15385e-05,"pred","4","2006"
"515",2006,5,0.000357927,"pred","5","2006"
"516",2006,6,0.00109453,"pred","6","2006"
"517",2006,7,0.00326536,"pred","7","2006"
"518",2006,8,0.0171443,"pred","8","2006"
"519",2006,9,0.0318945,"pred","9","2006"
"520",2006,10,0.0382185,"pred","10","2006"
"521",2006,11,0.156508,"pred","11","2006"
"522",2006,12,0.103908,"pred","12","2006"
"523",2006,13,0.0659187,"pred","13","2006"
"524",2006,14,0.12244,"pred","14","2006"
"525",2006,15,0.0702906,"pred","15","2006"
"526",2006,16,0.0482668,"pred","16","2006"
"527",2006,17,0.0356161,"pred","17","2006"
"528",2006,18,0.0519669,"pred","18","2006"
"529",2006,19,0.0628961,"pred","19","2006"
"530",2006,20,0.0588181,"pred","20","2006"
"531",2006,21,0.03598,"pred","21","2006"
"532",2006,22,0.0219806,"pred","22","2006"
"533",2006,23,0.0118331,"pred","23","2006"
"534",2006,24,0.00674997,"pred","24","2006"
"535",2006,25,0.00680965,"pred","25","2006"
"536",2006,26,0.0076837,"pred","26","2006"
"537",2006,27,0.00618681,"pred","27","2006"
"538",2006,28,0.00528611,"pred","28","2006"
"539",2006,29,0.00567207,"pred","29","2006"
"540",2006,30,0.023132,"pred","30","2006"
"541",2008,4,6.67338e-05,"pred","4","2008"
"542",2008,5,0.000147584,"pred","5","2008"
"543",2008,6,0.0005381,"pred","6","2008"
"544",2008,7,0.00331256,"pred","7","2008"
"545",2008,8,0.00935972,"pred","8","2008"
"546",2008,9,0.0246493,"pred","9","2008"
"547",2008,10,0.0842257,"pred","10","2008"
"548",2008,11,0.094107,"pred","11","2008"
"549",2008,12,0.0606975,"pred","12","2008"
"550",2008,13,0.147709,"pred","13","2008"
"551",2008,14,0.0915216,"pred","14","2008"
"552",2008,15,0.0552173,"pred","15","2008"
"553",2008,16,0.0864737,"pred","16","2008"
"554",2008,17,0.0542877,"pred","17","2008"
"555",2008,18,0.0354322,"pred","18","2008"
"556",2008,19,0.0276635,"pred","19","2008"
"557",2008,20,0.03801,"pred","20","2008"
"558",2008,21,0.0460616,"pred","21","2008"
"559",2008,22,0.0425553,"pred","22","2008"
"560",2008,23,0.0270776,"pred","23","2008"
"561",2008,24,0.0162569,"pred","24","2008"
"562",2008,25,0.00897515,"pred","25","2008"
"563",2008,26,0.00519835,"pred","26","2008"
"564",2008,27,0.00507047,"pred","27","2008"
"565",2008,28,0.00553867,"pred","28","2008"
"566",2008,29,0.00461688,"pred","29","2008"
"567",2008,30,0.0252221,"pred","30","2008"
"568",2010,4,8.87092e-05,"pred","4","2010"
"569",2010,5,0.000231702,"pred","5","2010"
"570",2010,6,0.0006332,"pred","6","2010"
"571",2010,7,0.00142152,"pred","7","2010"
"572",2010,8,0.00526781,"pred","8","2010"
"573",2010,9,0.0248165,"pred","9","2010"
"574",2010,10,0.0486174,"pred","10","2010"
"575",2010,11,0.0687606,"pred","11","2010"
"576",2010,12,0.129952,"pred","12","2010"
"577",2010,13,0.102939,"pred","13","2010"
"578",2010,14,0.0597395,"pred","14","2010"
"579",2010,15,0.110998,"pred","15","2010"
"580",2010,16,0.07303,"pred","16","2010"
"581",2010,17,0.0456035,"pred","17","2010"
"582",2010,18,0.0633471,"pred","18","2010"
"583",2010,19,0.0428783,"pred","19","2010"
"584",2010,20,0.0273198,"pred","20","2010"
"585",2010,21,0.0221729,"pred","21","2010"
"586",2010,22,0.0290423,"pred","22","2010"
"587",2010,23,0.0350081,"pred","23","2010"
"588",2010,24,0.0321079,"pred","24","2010"
"589",2010,25,0.0211022,"pred","25","2010"
"590",2010,26,0.0125929,"pred","26","2010"
"591",2010,27,0.00706794,"pred","27","2010"
"592",2010,28,0.0041689,"pred","28","2010"
