"","year","length","value","groups","Length","Year"
"357",2011,25,0,"obs","25","2011"
"358",2011,26,0,"obs","26","2011"
"359",2011,27,0,"obs","27","2011"
"360",2011,28,0,"obs","28","2011"
"361",2011,29,0,"obs","29","2011"
"362",2011,30,0.00028169,"obs","30","2011"
"363",2011,31,0.00028169,"obs","31","2011"
"364",2011,32,0.00056338,"obs","32","2011"
"365",2011,33,0.00056338,"obs","33","2011"
"366",2011,34,0.00084507,"obs","34","2011"
"367",2011,35,0.00112676,"obs","35","2011"
"368",2011,36,0.00084507,"obs","36","2011"
"369",2011,37,0.00225352,"obs","37","2011"
"370",2011,38,0.00676056,"obs","38","2011"
"371",2011,39,0.0143662,"obs","39","2011"
"372",2011,40,0.0264789,"obs","40","2011"
"373",2011,41,0.0439437,"obs","41","2011"
"374",2011,42,0.0766197,"obs","42","2011"
"375",2011,43,0.107324,"obs","43","2011"
"376",2011,44,0.121127,"obs","44","2011"
"377",2011,45,0.136901,"obs","45","2011"
"378",2011,46,0.127887,"obs","46","2011"
"379",2011,47,0.10338,"obs","47","2011"
"380",2011,48,0.0850704,"obs","48","2011"
"381",2011,49,0.0608451,"obs","49","2011"
"382",2011,50,0.0377465,"obs","50","2011"
"383",2011,51,0.023662,"obs","51","2011"
"384",2011,52,0.0211268,"obs","52","2011"
"385",2013,21,0,"obs","21","2013"
"386",2013,22,0,"obs","22","2013"
"387",2013,23,0,"obs","23","2013"
"388",2013,24,0,"obs","24","2013"
"389",2013,25,0.000208681,"obs","25","2013"
"390",2013,26,0,"obs","26","2013"
"391",2013,27,0.000208681,"obs","27","2013"
"392",2013,28,0.000208681,"obs","28","2013"
"393",2013,29,0.000417362,"obs","29","2013"
"394",2013,30,0,"obs","30","2013"
"395",2013,31,0,"obs","31","2013"
"396",2013,32,0.00125209,"obs","32","2013"
"397",2013,33,0.00104341,"obs","33","2013"
"398",2013,34,0.00354758,"obs","34","2013"
"399",2013,35,0.00396494,"obs","35","2013"
"400",2013,36,0.00396494,"obs","36","2013"
"401",2013,37,0.00479967,"obs","37","2013"
"402",2013,38,0.00918197,"obs","38","2013"
"403",2013,39,0.0116861,"obs","39","2013"
"404",2013,40,0.0183639,"obs","40","2013"
"405",2013,41,0.0306761,"obs","41","2013"
"406",2013,42,0.0532137,"obs","42","2013"
"407",2013,43,0.0807596,"obs","43","2013"
"408",2013,44,0.120409,"obs","44","2013"
"409",2013,45,0.131886,"obs","45","2013"
"410",2013,46,0.119574,"obs","46","2013"
"411",2013,47,0.123331,"obs","47","2013"
"412",2013,48,0.0995409,"obs","48","2013"
"413",2013,49,0.0692821,"obs","49","2013"
"414",2013,50,0.0521703,"obs","50","2013"
"415",2013,51,0.0308848,"obs","51","2013"
"416",2013,52,0.029424,"obs","52","2013"
"417",2015,21,0,"obs","21","2015"
"418",2015,22,0,"obs","22","2015"
"419",2015,23,0,"obs","23","2015"
"420",2015,24,0,"obs","24","2015"
"421",2015,25,0,"obs","25","2015"
"422",2015,26,0,"obs","26","2015"
"423",2015,27,0,"obs","27","2015"
"424",2015,28,0.00041806,"obs","28","2015"
"425",2015,29,0.00083612,"obs","29","2015"
"426",2015,30,0.00041806,"obs","30","2015"
"427",2015,31,0.00062709,"obs","31","2015"
"428",2015,32,0.00146321,"obs","32","2015"
"429",2015,33,0.00167224,"obs","33","2015"
"430",2015,34,0.00564381,"obs","34","2015"
"431",2015,35,0.00689799,"obs","35","2015"
"432",2015,36,0.00710702,"obs","36","2015"
"433",2015,37,0.014005,"obs","37","2015"
"434",2015,38,0.0171405,"obs","38","2015"
"435",2015,39,0.0234114,"obs","39","2015"
"436",2015,40,0.0351171,"obs","40","2015"
"437",2015,41,0.0380435,"obs","41","2015"
"438",2015,42,0.048913,"obs","42","2015"
"439",2015,43,0.0779682,"obs","43","2015"
"440",2015,44,0.10786,"obs","44","2015"
"441",2015,45,0.127926,"obs","45","2015"
"442",2015,46,0.122283,"obs","46","2015"
"443",2015,47,0.115176,"obs","47","2015"
"444",2015,48,0.0886288,"obs","48","2015"
"445",2015,49,0.0668896,"obs","49","2015"
"446",2015,50,0.0376254,"obs","50","2015"
"447",2015,51,0.0261288,"obs","51","2015"
"448",2015,52,0.027801,"obs","52","2015"
"449",2017,21,0,"obs","21","2017"
"450",2017,22,0.000218579,"obs","22","2017"
"451",2017,23,0,"obs","23","2017"
"452",2017,24,0,"obs","24","2017"
"453",2017,25,0,"obs","25","2017"
"454",2017,26,0,"obs","26","2017"
"455",2017,27,0,"obs","27","2017"
"456",2017,28,0.000218579,"obs","28","2017"
"457",2017,29,0.000437158,"obs","29","2017"
"458",2017,30,0.000655738,"obs","30","2017"
"459",2017,31,0.000874317,"obs","31","2017"
"460",2017,32,0.00153005,"obs","32","2017"
"461",2017,33,0.00349727,"obs","33","2017"
"462",2017,34,0.00568306,"obs","34","2017"
"463",2017,35,0.00765027,"obs","35","2017"
"464",2017,36,0.0113661,"obs","36","2017"
"465",2017,37,0.0231694,"obs","37","2017"
"466",2017,38,0.0314754,"obs","38","2017"
"467",2017,39,0.0437158,"obs","39","2017"
"468",2017,40,0.0594536,"obs","40","2017"
"469",2017,41,0.069071,"obs","41","2017"
"470",2017,42,0.0703825,"obs","42","2017"
"471",2017,43,0.0893989,"obs","43","2017"
"472",2017,44,0.0972678,"obs","44","2017"
"473",2017,45,0.113443,"obs","45","2017"
"474",2017,46,0.119344,"obs","46","2017"
"475",2017,47,0.100328,"obs","47","2017"
"476",2017,48,0.0719126,"obs","48","2017"
"477",2017,49,0.0393443,"obs","49","2017"
"478",2017,50,0.0212022,"obs","50","2017"
"479",2017,51,0.00765027,"obs","51","2017"
"480",2017,52,0.0107104,"obs","52","2017"
"481",2019,21,0,"obs","21","2019"
"482",2019,22,0,"obs","22","2019"
"483",2019,23,0,"obs","23","2019"
"484",2019,24,0,"obs","24","2019"
"485",2019,25,0,"obs","25","2019"
"486",2019,26,0.000203252,"obs","26","2019"
"487",2019,27,0,"obs","27","2019"
"488",2019,28,0.00121951,"obs","28","2019"
"489",2019,29,0.00121951,"obs","29","2019"
"490",2019,30,0.00162602,"obs","30","2019"
"491",2019,31,0.00182927,"obs","31","2019"
"492",2019,32,0.00142276,"obs","32","2019"
"493",2019,33,0.00345528,"obs","33","2019"
"494",2019,34,0.00345528,"obs","34","2019"
"495",2019,35,0.00934959,"obs","35","2019"
"496",2019,36,0.0186992,"obs","36","2019"
"497",2019,37,0.0313008,"obs","37","2019"
"498",2019,38,0.0426829,"obs","38","2019"
"499",2019,39,0.052439,"obs","39","2019"
"500",2019,40,0.0695122,"obs","40","2019"
"501",2019,41,0.0784553,"obs","41","2019"
"502",2019,42,0.0896341,"obs","42","2019"
"503",2019,43,0.0910569,"obs","43","2019"
"504",2019,44,0.0965447,"obs","44","2019"
"505",2019,45,0.0916667,"obs","45","2019"
"506",2019,46,0.0833333,"obs","46","2019"
"507",2019,47,0.0810976,"obs","47","2019"
"508",2019,48,0.0571138,"obs","48","2019"
"509",2019,49,0.0420732,"obs","49","2019"
"510",2019,50,0.0219512,"obs","50","2019"
"511",2019,51,0.0113821,"obs","51","2019"
"512",2019,52,0.0172764,"obs","52","2019"
"513",1991,21,9.14563e-05,"pred","21","1991"
"514",1991,22,7.684e-05,"pred","22","1991"
"515",1991,23,0.000115486,"pred","23","1991"
"516",1991,24,0.000167256,"pred","24","1991"
"517",1991,25,0.000237175,"pred","25","1991"
"518",1991,26,0.000319335,"pred","26","1991"
"519",1991,27,0.000409475,"pred","27","1991"
"520",1991,28,0.000508829,"pred","28","1991"
"521",1991,29,0.000649908,"pred","29","1991"
"522",1991,30,0.000881494,"pred","30","1991"
"523",1991,31,0.00124545,"pred","31","1991"
"524",1991,32,0.00177159,"pred","32","1991"
"525",1991,33,0.00249792,"pred","33","1991"
"526",1991,34,0.00358468,"pred","34","1991"
"527",1991,35,0.00548069,"pred","35","1991"
"528",1991,36,0.00898469,"pred","36","1991"
"529",1991,37,0.0150985,"pred","37","1991"
"530",1991,38,0.0247762,"pred","38","1991"
"531",1991,39,0.0382296,"pred","39","1991"
"532",1991,40,0.0546193,"pred","40","1991"
"533",1991,41,0.0719634,"pred","41","1991"
"534",1991,42,0.0878375,"pred","42","1991"
"535",1991,43,0.0998188,"pred","43","1991"
"536",1991,44,0.106015,"pred","44","1991"
"537",1991,45,0.105135,"pred","45","1991"
"538",1991,46,0.0972122,"pred","46","1991"
"539",1991,47,0.083572,"pred","47","1991"
"540",1991,48,0.0665919,"pred","48","1991"
"541",1991,49,0.0489593,"pred","49","1991"
"542",1991,50,0.0329547,"pred","50","1991"
"543",1991,51,0.0201493,"pred","51","1991"
"544",1991,52,0.0200452,"pred","52","1991"
"545",1992,21,7.7444e-05,"pred","21","1992"
"546",1992,22,6.33392e-05,"pred","22","1992"
"547",1992,23,9.35263e-05,"pred","23","1992"
"548",1992,24,0.000135126,"pred","24","1992"
"549",1992,25,0.000201702,"pred","25","1992"
"550",1992,26,0.000305536,"pred","26","1992"
"551",1992,27,0.000465632,"pred","27","1992"
"552",1992,28,0.000690862,"pred","28","1992"
"553",1992,29,0.000989508,"pred","29","1992"
"554",1992,30,0.00136583,"pred","30","1992"
"555",1992,31,0.00185797,"pred","31","1992"
"556",1992,32,0.00255835,"pred","32","1992"
"557",1992,33,0.00362275,"pred","33","1992"
"558",1992,34,0.00517191,"pred","34","1992"
"559",1992,35,0.00736083,"pred","35","1992"
"560",1992,36,0.0104929,"pred","36","1992"
"561",1992,37,0.0152112,"pred","37","1992"
"562",1992,38,0.0225491,"pred","38","1992"
"563",1992,39,0.0334695,"pred","39","1992"
"564",1992,40,0.048208,"pred","40","1992"
"565",1992,41,0.0656186,"pred","41","1992"
"566",1992,42,0.083264,"pred","42","1992"
"567",1992,43,0.097953,"pred","43","1992"
"568",1992,44,0.106803,"pred","44","1992"
"569",1992,45,0.107979,"pred","45","1992"
"570",1992,46,0.101189,"pred","46","1992"
"571",1992,47,0.0876389,"pred","47","1992"
"572",1992,48,0.0698416,"pred","48","1992"
"573",1992,49,0.0509658,"pred","49","1992"
"574",1992,50,0.0338433,"pred","50","1992"
"575",1992,51,0.0203291,"pred","51","1992"
"576",1992,52,0.0196831,"pred","52","1992"
"577",1993,21,2.39777e-05,"pred","21","1993"
"578",1993,22,2.49899e-05,"pred","22","1993"
"579",1993,23,4.62881e-05,"pred","23","1993"
"580",1993,24,8.30082e-05,"pred","24","1993"
"581",1993,25,0.000146123,"pred","25","1993"
"582",1993,26,0.000240578,"pred","26","1993"
"583",1993,27,0.000389949,"pred","27","1993"
"584",1993,28,0.000623484,"pred","28","1993"
"585",1993,29,0.00100479,"pred","29","1993"
"586",1993,30,0.00160488,"pred","30","1993"
"587",1993,31,0.00249131,"pred","31","1993"
"588",1993,32,0.00373761,"pred","32","1993"
"589",1993,33,0.00542737,"pred","33","1993"
"590",1993,34,0.00774105,"pred","34","1993"
"591",1993,35,0.0109209,"pred","35","1993"
"592",1993,36,0.0151933,"pred","36","1993"
"593",1993,37,0.0206213,"pred","37","1993"
"594",1993,38,0.027373,"pred","38","1993"
"595",1993,39,0.0358506,"pred","39","1993"
"596",1993,40,0.0467618,"pred","40","1993"
"597",1993,41,0.0603769,"pred","41","1993"
"598",1993,42,0.0758301,"pred","42","1993"
"599",1993,43,0.0906258,"pred","43","1993"
"600",1993,44,0.101471,"pred","44","1993"
"601",1993,45,0.10535,"pred","45","1993"
"602",1993,46,0.10086,"pred","46","1993"
"603",1993,47,0.0885877,"pred","47","1993"
"604",1993,48,0.0710606,"pred","48","1993"
"605",1993,49,0.0518409,"pred","49","1993"
"606",1993,50,0.0342019,"pred","50","1993"
"607",1993,51,0.0203171,"pred","51","1993"
