"","year","length","value","groups","Length","Year"
"361",2015,30,0.00041806,"obs","30","2015"
"362",2015,31,0.00062709,"obs","31","2015"
"363",2015,32,0.00146321,"obs","32","2015"
"364",2015,33,0.00167224,"obs","33","2015"
"365",2015,34,0.00564381,"obs","34","2015"
"366",2015,35,0.00689799,"obs","35","2015"
"367",2015,36,0.00710702,"obs","36","2015"
"368",2015,37,0.014005,"obs","37","2015"
"369",2015,38,0.0171405,"obs","38","2015"
"370",2015,39,0.0234114,"obs","39","2015"
"371",2015,40,0.0351171,"obs","40","2015"
"372",2015,41,0.0380435,"obs","41","2015"
"373",2015,42,0.048913,"obs","42","2015"
"374",2015,43,0.0779682,"obs","43","2015"
"375",2015,44,0.10786,"obs","44","2015"
"376",2015,45,0.127926,"obs","45","2015"
"377",2015,46,0.122283,"obs","46","2015"
"378",2015,47,0.362249,"obs","47","2015"
"379",2017,21,0,"obs","21","2017"
"380",2017,22,0.000218579,"obs","22","2017"
"381",2017,23,0,"obs","23","2017"
"382",2017,24,0,"obs","24","2017"
"383",2017,25,0,"obs","25","2017"
"384",2017,26,0,"obs","26","2017"
"385",2017,27,0,"obs","27","2017"
"386",2017,28,0.000218579,"obs","28","2017"
"387",2017,29,0.000437158,"obs","29","2017"
"388",2017,30,0.000655738,"obs","30","2017"
"389",2017,31,0.000874317,"obs","31","2017"
"390",2017,32,0.00153005,"obs","32","2017"
"391",2017,33,0.00349727,"obs","33","2017"
"392",2017,34,0.00568306,"obs","34","2017"
"393",2017,35,0.00765027,"obs","35","2017"
"394",2017,36,0.0113661,"obs","36","2017"
"395",2017,37,0.0231694,"obs","37","2017"
"396",2017,38,0.0314754,"obs","38","2017"
"397",2017,39,0.0437158,"obs","39","2017"
"398",2017,40,0.0594536,"obs","40","2017"
"399",2017,41,0.069071,"obs","41","2017"
"400",2017,42,0.0703825,"obs","42","2017"
"401",2017,43,0.0893989,"obs","43","2017"
"402",2017,44,0.0972678,"obs","44","2017"
"403",2017,45,0.113443,"obs","45","2017"
"404",2017,46,0.119344,"obs","46","2017"
"405",2017,47,0.251148,"obs","47","2017"
"406",2019,21,0,"obs","21","2019"
"407",2019,22,0,"obs","22","2019"
"408",2019,23,0,"obs","23","2019"
"409",2019,24,0,"obs","24","2019"
"410",2019,25,0,"obs","25","2019"
"411",2019,26,0.000203252,"obs","26","2019"
"412",2019,27,0,"obs","27","2019"
"413",2019,28,0.00121951,"obs","28","2019"
"414",2019,29,0.00121951,"obs","29","2019"
"415",2019,30,0.00162602,"obs","30","2019"
"416",2019,31,0.00182927,"obs","31","2019"
"417",2019,32,0.00142276,"obs","32","2019"
"418",2019,33,0.00345528,"obs","33","2019"
"419",2019,34,0.00345528,"obs","34","2019"
"420",2019,35,0.00934959,"obs","35","2019"
"421",2019,36,0.0186992,"obs","36","2019"
"422",2019,37,0.0313008,"obs","37","2019"
"423",2019,38,0.0426829,"obs","38","2019"
"424",2019,39,0.052439,"obs","39","2019"
"425",2019,40,0.0695122,"obs","40","2019"
"426",2019,41,0.0784553,"obs","41","2019"
"427",2019,42,0.0896341,"obs","42","2019"
"428",2019,43,0.0910569,"obs","43","2019"
"429",2019,44,0.0965447,"obs","44","2019"
"430",2019,45,0.0916667,"obs","45","2019"
"431",2019,46,0.0833333,"obs","46","2019"
"432",2019,47,0.230894,"obs","47","2019"
"433",1991,21,8.91607e-05,"pred","21","1991"
"434",1991,22,7.54323e-05,"pred","22","1991"
"435",1991,23,0.000112396,"pred","23","1991"
"436",1991,24,0.000161221,"pred","24","1991"
"437",1991,25,0.000225918,"pred","25","1991"
"438",1991,26,0.000303663,"pred","26","1991"
"439",1991,27,0.000385322,"pred","27","1991"
"440",1991,28,0.000467417,"pred","28","1991"
"441",1991,29,0.000574345,"pred","29","1991"
"442",1991,30,0.000745051,"pred","30","1991"
"443",1991,31,0.00102576,"pred","31","1991"
"444",1991,32,0.00144962,"pred","32","1991"
"445",1991,33,0.00200456,"pred","33","1991"
"446",1991,34,0.00282621,"pred","34","1991"
"447",1991,35,0.00427892,"pred","35","1991"
"448",1991,36,0.00708294,"pred","36","1991"
"449",1991,37,0.0124115,"pred","37","1991"
"450",1991,38,0.0214303,"pred","38","1991"
"451",1991,39,0.0348497,"pred","39","1991"
"452",1991,40,0.0521972,"pred","40","1991"
"453",1991,41,0.0715241,"pred","41","1991"
"454",1991,42,0.0900383,"pred","42","1991"
"455",1991,43,0.104614,"pred","43","1991"
"456",1991,44,0.112493,"pred","44","1991"
"457",1991,45,0.111897,"pred","45","1991"
"458",1991,46,0.102724,"pred","46","1991"
"459",1991,47,0.263956,"pred","47","1991"
"460",1992,21,7.63846e-05,"pred","21","1992"
"461",1992,22,6.32631e-05,"pred","22","1992"
"462",1992,23,9.22124e-05,"pred","23","1992"
"463",1992,24,0.000131359,"pred","24","1992"
"464",1992,25,0.000190414,"pred","25","1992"
"465",1992,26,0.000282767,"pred","26","1992"
"466",1992,27,0.000424107,"pred","27","1992"
"467",1992,28,0.000622397,"pred","28","1992"
"468",1992,29,0.00088397,"pred","29","1992"
"469",1992,30,0.00120026,"pred","30","1992"
"470",1992,31,0.00158675,"pred","31","1992"
"471",1992,32,0.00211443,"pred","32","1992"
"472",1992,33,0.0028866,"pred","33","1992"
"473",1992,34,0.00406191,"pred","34","1992"
"474",1992,35,0.00577065,"pred","35","1992"
"475",1992,36,0.00824386,"pred","36","1992"
"476",1992,37,0.0121535,"pred","37","1992"
"477",1992,38,0.0186617,"pred","38","1992"
"478",1992,39,0.0291363,"pred","39","1992"
"479",1992,40,0.0444046,"pred","40","1992"
"480",1992,41,0.0636503,"pred","41","1992"
"481",1992,42,0.0842607,"pred","42","1992"
"482",1992,43,0.102265,"pred","43","1992"
"483",1992,44,0.113782,"pred","44","1992"
"484",1992,45,0.116064,"pred","45","1992"
"485",1992,46,0.108449,"pred","46","1992"
"486",1992,47,0.278495,"pred","47","1992"
"487",1993,21,2.53673e-05,"pred","21","1993"
"488",1993,22,2.55631e-05,"pred","22","1993"
"489",1993,23,4.54152e-05,"pred","23","1993"
"490",1993,24,7.99364e-05,"pred","24","1993"
"491",1993,25,0.000136898,"pred","25","1993"
"492",1993,26,0.000223914,"pred","26","1993"
"493",1993,27,0.000355364,"pred","27","1993"
"494",1993,28,0.000555348,"pred","28","1993"
"495",1993,29,0.000879828,"pred","29","1993"
"496",1993,30,0.00137687,"pred","30","1993"
"497",1993,31,0.00211264,"pred","31","1993"
"498",1993,32,0.00313346,"pred","32","1993"
"499",1993,33,0.00446449,"pred","33","1993"
"500",1993,34,0.00622734,"pred","34","1993"
"501",1993,35,0.00866074,"pred","35","1993"
"502",1993,36,0.011978,"pred","36","1993"
"503",1993,37,0.0164011,"pred","37","1993"
"504",1993,38,0.0222448,"pred","38","1993"
"505",1993,39,0.0302349,"pred","39","1993"
"506",1993,40,0.0414886,"pred","40","1993"
"507",1993,41,0.0567278,"pred","41","1993"
"508",1993,42,0.0752328,"pred","42","1993"
"509",1993,43,0.0940383,"pred","43","1993"
"510",1993,44,0.108677,"pred","44","1993"
"511",1993,45,0.114896,"pred","45","1993"
"512",1993,46,0.110406,"pred","46","1993"
"513",1993,47,0.289358,"pred","47","1993"
"514",1994,21,5.31092e-05,"pred","21","1994"
"515",1994,22,4.04494e-05,"pred","22","1994"
"516",1994,23,5.27094e-05,"pred","23","1994"
"517",1994,24,6.41351e-05,"pred","24","1994"
"518",1994,25,8.15527e-05,"pred","25","1994"
"519",1994,26,0.000119393,"pred","26","1994"
"520",1994,27,0.000204554,"pred","27","1994"
"521",1994,28,0.00036302,"pred","28","1994"
"522",1994,29,0.000649889,"pred","29","1994"
"523",1994,30,0.00112864,"pred","30","1994"
"524",1994,31,0.00193164,"pred","31","1994"
"525",1994,32,0.00324928,"pred","32","1994"
"526",1994,33,0.0052692,"pred","33","1994"
"527",1994,34,0.00819538,"pred","34","1994"
"528",1994,35,0.0121369,"pred","35","1994"
"529",1994,36,0.017139,"pred","36","1994"
"530",1994,37,0.0232889,"pred","37","1994"
"531",1994,38,0.0305001,"pred","38","1994"
"532",1994,39,0.0387061,"pred","39","1994"
"533",1994,40,0.0479207,"pred","40","1994"
"534",1994,41,0.0585943,"pred","41","1994"
"535",1994,42,0.0713282,"pred","42","1994"
"536",1994,43,0.0855189,"pred","43","1994"
"537",1994,44,0.0985323,"pred","44","1994"
"538",1994,45,0.106117,"pred","45","1994"
"539",1994,46,0.104581,"pred","46","1994"
"540",1994,47,0.284198,"pred","47","1994"
"541",1995,21,3.83307e-05,"pred","21","1995"
"542",1995,22,3.21513e-05,"pred","22","1995"
"543",1995,23,4.74388e-05,"pred","23","1995"
"544",1995,24,6.73399e-05,"pred","24","1995"
"545",1995,25,9.43377e-05,"pred","25","1995"
"546",1995,26,0.000129184,"pred","26","1995"
"547",1995,27,0.000176031,"pred","27","1995"
"548",1995,28,0.000244169,"pred","28","1995"
"549",1995,29,0.000388188,"pred","29","1995"
"550",1995,30,0.000679633,"pred","30","1995"
"551",1995,31,0.00128258,"pred","31","1995"
"552",1995,32,0.0024532,"pred","32","1995"
"553",1995,33,0.00450179,"pred","33","1995"
"554",1995,34,0.00792627,"pred","34","1995"
"555",1995,35,0.0131858,"pred","35","1995"
"556",1995,36,0.0205358,"pred","36","1995"
"557",1995,37,0.0297281,"pred","37","1995"
"558",1995,38,0.0399764,"pred","38","1995"
"559",1995,39,0.0502991,"pred","39","1995"
"560",1995,40,0.059862,"pred","40","1995"
"561",1995,41,0.068326,"pred","41","1995"
"562",1995,42,0.0760694,"pred","42","1995"
"563",1995,43,0.083676,"pred","43","1995"
"564",1995,44,0.090732,"pred","44","1995"
"565",1995,45,0.0950833,"pred","45","1995"
"566",1995,46,0.093517,"pred","46","1995"
"567",1995,47,0.260905,"pred","47","1995"
"568",1996,21,9.44019e-05,"pred","21","1996"
"569",1996,22,7.09803e-05,"pred","22","1996"
"570",1996,23,9.04469e-05,"pred","23","1996"
"571",1996,24,0.00010355,"pred","24","1996"
"572",1996,25,0.00011449,"pred","25","1996"
"573",1996,26,0.000133107,"pred","26","1996"
"574",1996,27,0.000171922,"pred","27","1996"
"575",1996,28,0.000237077,"pred","28","1996"
"576",1996,29,0.000345839,"pred","29","1996"
"577",1996,30,0.000514356,"pred","30","1996"
"578",1996,31,0.000838331,"pred","31","1996"
"579",1996,32,0.00152688,"pred","32","1996"
"580",1996,33,0.00293634,"pred","33","1996"
"581",1996,34,0.00574148,"pred","34","1996"
"582",1996,35,0.0107618,"pred","35","1996"
"583",1996,36,0.0188463,"pred","36","1996"
"584",1996,37,0.0303581,"pred","37","1996"
"585",1996,38,0.0445879,"pred","38","1996"
"586",1996,39,0.0595944,"pred","39","1996"
"587",1996,40,0.072764,"pred","40","1996"
"588",1996,41,0.0820394,"pred","41","1996"
"589",1996,42,0.08709,"pred","42","1996"
"590",1996,43,0.0890605,"pred","43","1996"
"591",1996,44,0.0893643,"pred","44","1996"
"592",1996,45,0.0880323,"pred","45","1996"
"593",1996,46,0.0835095,"pred","46","1996"
"594",1996,47,0.231043,"pred","47","1996"
"595",1997,21,1.99878e-05,"pred","21","1997"
"596",1997,22,2.20378e-05,"pred","22","1997"
"597",1997,23,4.17422e-05,"pred","23","1997"
"598",1997,24,7.56988e-05,"pred","24","1997"
"599",1997,25,0.000126254,"pred","25","1997"
"600",1997,26,0.000188505,"pred","26","1997"
"601",1997,27,0.000252955,"pred","27","1997"
"602",1997,28,0.000314829,"pred","28","1997"
"603",1997,29,0.000392857,"pred","29","1997"
"604",1997,30,0.000513394,"pred","30","1997"
"605",1997,31,0.000740745,"pred","31","1997"
"606",1997,32,0.00118913,"pred","32","1997"
