"","year","age","value","groups","Age","Year"
"200",2008,14,0.0761589,"obs","14","2008"
"201",2008,15,0.0596026,"obs","15","2008"
"202",2008,16,0.057947,"obs","16","2008"
"203",2008,17,0.044702,"obs","17","2008"
"204",2008,18,0.0413907,"obs","18","2008"
"205",2008,19,0.0430464,"obs","19","2008"
"206",2008,20,0.0496689,"obs","20","2008"
"207",2008,21,0.0364238,"obs","21","2008"
"208",2008,22,0.0298013,"obs","22","2008"
"209",2008,23,0.013245,"obs","23","2008"
"210",2008,24,0.00993377,"obs","24","2008"
"211",2008,25,0.00496689,"obs","25","2008"
"212",2008,26,0.00331126,"obs","26","2008"
"213",2008,27,0.00165563,"obs","27","2008"
"214",2008,28,0.00496689,"obs","28","2008"
"215",2008,29,0.00496689,"obs","29","2008"
"216",2008,30,0.0430464,"obs","30","2008"
"217",2010,4,0,"obs","4","2010"
"218",2010,5,0,"obs","5","2010"
"219",2010,6,0,"obs","6","2010"
"220",2010,7,0,"obs","7","2010"
"221",2010,8,0.0060241,"obs","8","2010"
"222",2010,9,0.0331325,"obs","9","2010"
"223",2010,10,0.0542169,"obs","10","2010"
"224",2010,11,0.0692771,"obs","11","2010"
"225",2010,12,0.150602,"obs","12","2010"
"226",2010,13,0.105422,"obs","13","2010"
"227",2010,14,0.0481928,"obs","14","2010"
"228",2010,15,0.13253,"obs","15","2010"
"229",2010,16,0.0662651,"obs","16","2010"
"230",2010,17,0.0271084,"obs","17","2010"
"231",2010,18,0.0451807,"obs","18","2010"
"232",2010,19,0.0421687,"obs","19","2010"
"233",2010,20,0.0180723,"obs","20","2010"
"234",2010,21,0.00903614,"obs","21","2010"
"235",2010,22,0.0512048,"obs","22","2010"
"236",2010,23,0.0512048,"obs","23","2010"
"237",2010,24,0.0210843,"obs","24","2010"
"238",2010,25,0.0120482,"obs","25","2010"
"239",2010,26,0.00903614,"obs","26","2010"
"240",2010,27,0.00301205,"obs","27","2010"
"241",2010,28,0,"obs","28","2010"
"242",2010,29,0.00301205,"obs","29","2010"
"243",2010,30,0.0421687,"obs","30","2010"
"244",2012,4,0,"obs","4","2012"
"245",2012,5,0,"obs","5","2012"
"246",2012,6,0,"obs","6","2012"
"247",2012,7,0.00163399,"obs","7","2012"
"248",2012,8,0.00326797,"obs","8","2012"
"249",2012,9,0.00326797,"obs","9","2012"
"250",2012,10,0.0245098,"obs","10","2012"
"251",2012,11,0.0898693,"obs","11","2012"
"252",2012,12,0.0947712,"obs","12","2012"
"253",2012,13,0.116013,"obs","13","2012"
"254",2012,14,0.138889,"obs","14","2012"
"255",2012,15,0.0849673,"obs","15","2012"
"256",2012,16,0.0620915,"obs","16","2012"
"257",2012,17,0.0751634,"obs","17","2012"
"258",2012,18,0.0326797,"obs","18","2012"
"259",2012,19,0.0212418,"obs","19","2012"
"260",2012,20,0.0294118,"obs","20","2012"
"261",2012,21,0.0343137,"obs","21","2012"
"262",2012,22,0.0359477,"obs","22","2012"
"263",2012,23,0.0212418,"obs","23","2012"
"264",2012,24,0.0310458,"obs","24","2012"
"265",2012,25,0.0212418,"obs","25","2012"
"266",2012,26,0.0130719,"obs","26","2012"
"267",2012,27,0.0147059,"obs","27","2012"
"268",2012,28,0.00653595,"obs","28","2012"
"269",2012,29,0.00326797,"obs","29","2012"
"270",2012,30,0.0408497,"obs","30","2012"
"271",2014,4,0,"obs","4","2014"
"272",2014,5,0,"obs","5","2014"
"273",2014,6,0.00309119,"obs","6","2014"
"274",2014,7,0,"obs","7","2014"
"275",2014,8,0.0185471,"obs","8","2014"
"276",2014,9,0.00772798,"obs","9","2014"
"277",2014,10,0.0355487,"obs","10","2014"
"278",2014,11,0.0216383,"obs","11","2014"
"279",2014,12,0.0309119,"obs","12","2014"
"280",2014,13,0.0989181,"obs","13","2014"
"281",2014,14,0.064915,"obs","14","2014"
"282",2014,15,0.0757342,"obs","15","2014"
"283",2014,16,0.109737,"obs","16","2014"
"284",2014,17,0.0880989,"obs","17","2014"
"285",2014,18,0.0602782,"obs","18","2014"
"286",2014,19,0.0710974,"obs","19","2014"
"287",2014,20,0.0479134,"obs","20","2014"
"288",2014,21,0.0278207,"obs","21","2014"
"289",2014,22,0.0309119,"obs","22","2014"
"290",2014,23,0.0324575,"obs","23","2014"
"291",2014,24,0.0200927,"obs","24","2014"
"292",2014,25,0.015456,"obs","25","2014"
"293",2014,26,0.0216383,"obs","26","2014"
"294",2014,27,0.0324575,"obs","27","2014"
"295",2014,28,0.015456,"obs","28","2014"
"296",2014,29,0.0231839,"obs","29","2014"
"297",2014,30,0.0463679,"obs","30","2014"
"298",2016,4,0,"obs","4","2016"
"299",2016,5,0,"obs","5","2016"
"300",2016,6,0.00638978,"obs","6","2016"
"301",2016,7,0.00159744,"obs","7","2016"
"302",2016,8,0.0127796,"obs","8","2016"
"303",2016,9,0.0335463,"obs","9","2016"
"304",2016,10,0.057508,"obs","10","2016"
"305",2016,11,0.0559105,"obs","11","2016"
"306",2016,12,0.0543131,"obs","12","2016"
"307",2016,13,0.0638978,"obs","13","2016"
"308",2016,14,0.0543131,"obs","14","2016"
"309",2016,15,0.0894569,"obs","15","2016"
"310",2016,16,0.0623003,"obs","16","2016"
"311",2016,17,0.0559105,"obs","17","2016"
"312",2016,18,0.0766773,"obs","18","2016"
"313",2016,19,0.0559105,"obs","19","2016"
"314",2016,20,0.043131,"obs","20","2016"
"315",2016,21,0.0479233,"obs","21","2016"
"316",2016,22,0.0335463,"obs","22","2016"
"317",2016,23,0.0207668,"obs","23","2016"
"318",2016,24,0.0367412,"obs","24","2016"
"319",2016,25,0.0223642,"obs","25","2016"
"320",2016,26,0.0207668,"obs","26","2016"
"321",2016,27,0.0127796,"obs","27","2016"
"322",2016,28,0.0111821,"obs","28","2016"
"323",2016,29,0.014377,"obs","29","2016"
"324",2016,30,0.0559105,"obs","30","2016"
"325",2018,4,0,"obs","4","2018"
"326",2018,5,0,"obs","5","2018"
"327",2018,6,0,"obs","6","2018"
"328",2018,7,0.0104012,"obs","7","2018"
"329",2018,8,0.0594354,"obs","8","2018"
"330",2018,9,0.0475483,"obs","9","2018"
"331",2018,10,0.0713224,"obs","10","2018"
"332",2018,11,0.117385,"obs","11","2018"
"333",2018,12,0.0906389,"obs","12","2018"
"334",2018,13,0.077266,"obs","13","2018"
"335",2018,14,0.0445765,"obs","14","2018"
"336",2018,15,0.0267459,"obs","15","2018"
"337",2018,16,0.0505201,"obs","16","2018"
"338",2018,17,0.0445765,"obs","17","2018"
"339",2018,18,0.0490342,"obs","18","2018"
"340",2018,19,0.0579495,"obs","19","2018"
"341",2018,20,0.0371471,"obs","20","2018"
"342",2018,21,0.0326895,"obs","21","2018"
"343",2018,22,0.0341753,"obs","22","2018"
"344",2018,23,0.0208024,"obs","23","2018"
"345",2018,24,0.0208024,"obs","24","2018"
"346",2018,25,0.0193165,"obs","25","2018"
"347",2018,26,0.0163447,"obs","26","2018"
"348",2018,27,0.0178306,"obs","27","2018"
"349",2018,28,0.0089153,"obs","28","2018"
"350",2018,29,0.00445765,"obs","29","2018"
"351",2018,30,0.0401189,"obs","30","2018"
"352",2020,4,0,"obs","4","2020"
"353",2020,5,0,"obs","5","2020"
"354",2020,6,0.00224719,"obs","6","2020"
"355",2020,7,0.00674157,"obs","7","2020"
"356",2020,8,0.0157303,"obs","8","2020"
"357",2020,9,0.0179775,"obs","9","2020"
"358",2020,10,0.0898876,"obs","10","2020"
"359",2020,11,0.0764045,"obs","11","2020"
"360",2020,12,0.103371,"obs","12","2020"
"361",2020,13,0.0966292,"obs","13","2020"
"362",2020,14,0.0674157,"obs","14","2020"
"363",2020,15,0.0606742,"obs","15","2020"
"364",2020,16,0.0449438,"obs","16","2020"
"365",2020,17,0.0426966,"obs","17","2020"
"366",2020,18,0.0382022,"obs","18","2020"
"367",2020,19,0.0426966,"obs","19","2020"
"368",2020,20,0.0359551,"obs","20","2020"
"369",2020,21,0.0382022,"obs","21","2020"
"370",2020,22,0.0359551,"obs","22","2020"
"371",2020,23,0.0247191,"obs","23","2020"
"372",2020,24,0.0224719,"obs","24","2020"
"373",2020,25,0.0337079,"obs","25","2020"
"374",2020,26,0.0179775,"obs","26","2020"
"375",2020,27,0.0179775,"obs","27","2020"
"376",2020,28,0.00898876,"obs","28","2020"
"377",2020,29,0.00898876,"obs","29","2020"
"378",2020,30,0.0494382,"obs","30","2020"
"379",2000,4,8.21175e-05,"pred","4","2000"
"380",2000,5,0.00117866,"pred","5","2000"
"381",2000,6,0.00172333,"pred","6","2000"
"382",2000,7,0.00366186,"pred","7","2000"
"383",2000,8,0.0249812,"pred","8","2000"
"384",2000,9,0.0284952,"pred","9","2000"
"385",2000,10,0.0580223,"pred","10","2000"
"386",2000,11,0.0552309,"pred","11","2000"
"387",2000,12,0.134154,"pred","12","2000"
"388",2000,13,0.164394,"pred","13","2000"
"389",2000,14,0.170203,"pred","14","2000"
"390",2000,15,0.0863023,"pred","15","2000"
"391",2000,16,0.0613887,"pred","16","2000"
"392",2000,17,0.028254,"pred","17","2000"
"393",2000,18,0.0183413,"pred","18","2000"
"394",2000,19,0.0191724,"pred","19","2000"
"395",2000,20,0.0204937,"pred","20","2000"
"396",2000,21,0.0192741,"pred","21","2000"
"397",2000,22,0.0205138,"pred","22","2000"
"398",2000,23,0.0188364,"pred","23","2000"
"399",2000,24,0.0137827,"pred","24","2000"
"400",2000,25,0.00799741,"pred","25","2000"
"401",2000,26,0.0047188,"pred","26","2000"
"402",2000,27,0.0035894,"pred","27","2000"
"403",2000,28,0.00304035,"pred","28","2000"
"404",2000,29,0.0026485,"pred","29","2000"
"405",2000,30,0.0295587,"pred","30","2000"
"406",2001,4,0.000232616,"pred","4","2001"
"407",2001,5,0.000292668,"pred","5","2001"
"408",2001,6,0.00346293,"pred","6","2001"
"409",2001,7,0.00499623,"pred","7","2001"
"410",2001,8,0.0108895,"pred","8","2001"
"411",2001,9,0.0613611,"pred","9","2001"
"412",2001,10,0.055959,"pred","10","2001"
"413",2001,11,0.0819958,"pred","11","2001"
"414",2001,12,0.0614848,"pred","12","2001"
"415",2001,13,0.122553,"pred","13","2001"
"416",2001,14,0.144796,"pred","14","2001"
"417",2001,15,0.144717,"pred","15","2001"
"418",2001,16,0.0755617,"pred","16","2001"
"419",2001,17,0.0518018,"pred","17","2001"
"420",2001,18,0.0246871,"pred","18","2001"
"421",2001,19,0.0157282,"pred","19","2001"
"422",2001,20,0.0163786,"pred","20","2001"
"423",2001,21,0.0173982,"pred","21","2001"
"424",2001,22,0.0165185,"pred","22","2001"
"425",2001,23,0.0174127,"pred","23","2001"
"426",2001,24,0.0159935,"pred","24","2001"
"427",2001,25,0.0117242,"pred","25","2001"
"428",2001,26,0.00688014,"pred","26","2001"
"429",2001,27,0.00406664,"pred","27","2001"
"430",2001,28,0.0030694,"pred","28","2001"
"431",2001,29,0.00260736,"pred","29","2001"
"432",2001,30,0.0274602,"pred","30","2001"
"433",2002,4,0.000294761,"pred","4","2002"
"434",2002,5,0.00065649,"pred","5","2002"
"435",2002,6,0.000997391,"pred","6","2002"
"436",2002,7,0.00978281,"pred","7","2002"
"437",2002,8,0.0136097,"pred","8","2002"
"438",2002,9,0.0261101,"pred","9","2002"
"439",2002,10,0.116214,"pred","10","2002"
"440",2002,11,0.0803456,"pred","11","2002"
"441",2002,12,0.0865472,"pred","12","2002"
"442",2002,13,0.0589018,"pred","13","2002"
"443",2002,14,0.104441,"pred","14","2002"
"444",2002,15,0.122753,"pred","15","2002"
"445",2002,16,0.120213,"pred","16","2002"
"446",2002,17,0.0647054,"pred","17","2002"
"447",2002,18,0.0430166,"pred","18","2002"
"448",2002,19,0.021153,"pred","19","2002"
"449",2002,20,0.0132925,"pred","20","2002"
"450",2002,21,0.0137565,"pred","21","2002"
"451",2002,22,0.0145323,"pred","22","2002"
"452",2002,23,0.0139168,"pred","23","2002"
"453",2002,24,0.014538,"pred","24","2002"
"454",2002,25,0.013351,"pred","25","2002"
"455",2002,26,0.00981381,"pred","26","2002"
"456",2002,27,0.00581541,"pred","27","2002"
"457",2002,28,0.00344714,"pred","28","2002"
"458",2002,29,0.00259441,"pred","29","2002"
"459",2002,30,0.0252137,"pred","30","2002"
"460",2003,4,0.000139138,"pred","4","2003"
"461",2003,5,0.000847783,"pred","5","2003"
"462",2003,6,0.00186017,"pred","6","2003"
"463",2003,7,0.00323451,"pred","7","2003"
"464",2003,8,0.026329,"pred","8","2003"
"465",2003,9,0.0332127,"pred","9","2003"
"466",2003,10,0.046647,"pred","10","2003"
"467",2003,11,0.157381,"pred","11","2003"
"468",2003,12,0.0905379,"pred","12","2003"
"469",2003,13,0.0787598,"pred","13","2003"
"470",2003,14,0.0528631,"pred","14","2003"
"471",2003,15,0.0873904,"pred","15","2003"
"472",2003,16,0.103148,"pred","16","2003"
"473",2003,17,0.0995484,"pred","17","2003"
"474",2003,18,0.0551432,"pred","18","2003"
"475",2003,19,0.0357347,"pred","19","2003"
"476",2003,20,0.0180671,"pred","20","2003"
"477",2003,21,0.0112316,"pred","21","2003"
"478",2003,22,0.0115288,"pred","22","2003"
"479",2003,23,0.01213,"pred","23","2003"
"480",2003,24,0.0116991,"pred","24","2003"
"481",2003,25,0.012123,"pred","25","2003"
"482",2003,26,0.0111313,"pred","26","2003"
"483",2003,27,0.0082012,"pred","27","2003"
"484",2003,28,0.00490765,"pred","28","2003"
"485",2003,29,0.00293004,"pred","29","2003"
"486",2003,30,0.0232948,"pred","30","2003"
"487",2004,4,0.000174814,"pred","4","2004"
"488",2004,5,0.000423865,"pred","5","2004"
"489",2004,6,0.0024567,"pred","6","2004"
"490",2004,7,0.00518787,"pred","7","2004"
"491",2004,8,0.00948934,"pred","8","2004"
"492",2004,9,0.062859,"pred","9","2004"
"493",2004,10,0.0650513,"pred","10","2004"
"494",2004,11,0.0624536,"pred","11","2004"
"495",2004,12,0.161904,"pred","12","2004"
"496",2004,13,0.0880033,"pred","13","2004"
"497",2004,14,0.067858,"pred","14","2004"
"498",2004,15,0.0464931,"pred","15","2004"
"499",2004,16,0.0732153,"pred","16","2004"
"500",2004,17,0.0869224,"pred","17","2004"
"501",2004,18,0.0829062,"pred","18","2004"
"502",2004,19,0.0471583,"pred","19","2004"
"503",2004,20,0.0299244,"pred","20","2004"
"504",2004,21,0.0154949,"pred","21","2004"
"505",2004,22,0.00955734,"pred","22","2004"
"506",2004,23,0.00972208,"pred","23","2004"
"507",2004,24,0.0101857,"pred","24","2004"
"508",2004,25,0.00988656,"pred","25","2004"
"509",2004,26,0.0101752,"pred","26","2004"
"510",2004,27,0.00933041,"pred","27","2004"
"511",2004,28,0.0068953,"pred","28","2004"
"512",2004,29,0.00417568,"pred","29","2004"
"513",2004,30,0.0221266,"pred","30","2004"
"514",2005,4,0.000160786,"pred","4","2005"
"515",2005,5,0.000493273,"pred","5","2005"
"516",2005,6,0.00128041,"pred","6","2005"
"517",2005,7,0.00690668,"pred","7","2005"
"518",2005,8,0.013748,"pred","8","2005"
"519",2005,9,0.0224621,"pred","9","2005"
"520",2005,10,0.11676,"pred","10","2005"
"521",2005,11,0.0932389,"pred","11","2005"
"522",2005,12,0.0675291,"pred","12","2005"
"523",2005,13,0.143401,"pred","13","2005"
"524",2005,14,0.0788949,"pred","14","2005"
"525",2005,15,0.0569824,"pred","15","2005"
"526",2005,16,0.0402458,"pred","16","2005"
"527",2005,17,0.0609646,"pred","17","2005"
"528",2005,18,0.072775,"pred","18","2005"
"529",2005,19,0.0687213,"pred","19","2005"
"530",2005,20,0.0400647,"pred","20","2005"
"531",2005,21,0.0249724,"pred","21","2005"
"532",2005,22,0.0131917,"pred","22","2005"
"533",2005,23,0.00810416,"pred","23","2005"
"534",2005,24,0.0081527,"pred","24","2005"
"535",2005,25,0.00851256,"pred","25","2005"
"536",2005,26,0.00831239,"pred","26","2005"
"537",2005,27,0.00849604,"pred","27","2005"
"538",2005,28,0.00778108,"pred","28","2005"
"539",2005,29,0.00577803,"pred","29","2005"
"540",2005,30,0.0221014,"pred","30","2005"
"541",2006,4,7.41107e-05,"pred","4","2006"
"542",2006,5,0.000462478,"pred","5","2006"
"543",2006,6,0.00141189,"pred","6","2006"
"544",2006,7,0.00380311,"pred","7","2006"
"545",2006,8,0.0185979,"pred","8","2006"
"546",2006,9,0.0330622,"pred","9","2006"
"547",2006,10,0.0398203,"pred","10","2006"
"548",2006,11,0.157257,"pred","11","2006"
"549",2006,12,0.10411,"pred","12","2006"
"550",2006,13,0.0651956,"pred","13","2006"
"551",2006,14,0.121447,"pred","14","2006"
"552",2006,15,0.0692367,"pred","15","2006"
"553",2006,16,0.0480587,"pred","16","2006"
"554",2006,17,0.0350046,"pred","17","2006"
"555",2006,18,0.0512841,"pred","18","2006"
"556",2006,19,0.0614635,"pred","19","2006"
"557",2006,20,0.0575682,"pred","20","2006"
"558",2006,21,0.0343135,"pred","21","2006"
"559",2006,22,0.0210762,"pred","22","2006"
"560",2006,23,0.0113344,"pred","23","2006"
"561",2006,24,0.00694659,"pred","24","2006"
"562",2006,25,0.006904,"pred","25","2006"
"563",2006,26,0.00719006,"pred","26","2006"
"564",2006,27,0.00705153,"pred","27","2006"
"565",2006,28,0.00716551,"pred","28","2006"
"566",2006,29,0.00656168,"pred","29","2006"
"567",2006,30,0.0236376,"pred","30","2006"
"568",2008,4,8.399e-05,"pred","4","2008"
"569",2008,5,0.000224419,"pred","5","2008"
"570",2008,6,0.000709332,"pred","6","2008"
"571",2008,7,0.00401492,"pred","7","2008"
"572",2008,8,0.01122,"pred","8","2008"
"573",2008,9,0.0263029,"pred","9","2008"
"574",2008,10,0.0856329,"pred","10","2008"
"575",2008,11,0.0937379,"pred","11","2008"
"576",2008,12,0.061041,"pred","12","2008"
"577",2008,13,0.148328,"pred","13","2008"
"578",2008,14,0.091267,"pred","14","2008"
"579",2008,15,0.0540702,"pred","15","2008"
"580",2008,16,0.0860396,"pred","16","2008"
"581",2008,17,0.0531623,"pred","17","2008"
"582",2008,18,0.0351342,"pred","18","2008"
"583",2008,19,0.026977,"pred","19","2008"
"584",2008,20,0.0373847,"pred","20","2008"
"585",2008,21,0.0449709,"pred","21","2008"
"586",2008,22,0.0415712,"pred","22","2008"
"587",2008,23,0.0257587,"pred","23","2008"
"588",2008,24,0.015507,"pred","24","2008"
"589",2008,25,0.00856436,"pred","25","2008"
"590",2008,26,0.00525802,"pred","26","2008"
"591",2008,27,0.0050915,"pred","27","2008"
"592",2008,28,0.00527185,"pred","28","2008"
